name,position,team_name,now_cost,adjusted_expected_points,points_per_price,dataset,element_type,team,price_per_point
Aaron Hickey,DEF,Brentford,45.0,14.423684210526314,0.32052631578947366,All Seasons,,,3.1198686371100166
Aaron Ramsdale,GK,Arsenal,50.0,31.2283185840708,0.6245663716814159,All Seasons,,,1.6011108592155974
Abdoulaye Doucouré,MID,Everton,55.0,17.478947368421053,0.31779904306220097,All Seasons,,,3.1466425775368863
Adam Smith,DEF,Bournemouth,45.0,14.410526315789475,0.320233918128655,All Seasons,,,3.122717311906501
Adrián San Miguel del Castillo,GK,Liverpool,40.0,0.7719298245614035,0.019298245614035085,All Seasons,,,51.81818181818183
Albert Sambi Lokonga,MID,Arsenal,50.0,6.453333333333333,0.12906666666666666,All Seasons,,,7.747933884297521
Aleksandar Mitrović,FWD,Fulham,75.0,15.881578947368421,0.21175438596491228,All Seasons,,,4.722452361226181
Alex Iwobi,MID,Everton,55.0,19.11315789473684,0.347511961722488,All Seasons,,,2.877598788379458
Alexandre Moreno Lopera,DEF,Aston Villa,50.0,25.92,0.5184000000000001,All Seasons,,,1.929012345679012
Alexis Mac Allister,MID,Liverpool,60.0,19.719298245614034,0.3286549707602339,All Seasons,,,3.0427046263345194
Alisson Ramses Becker,GK,Liverpool,55.0,33.54385964912281,0.6098883572567784,All Seasons,,,1.639644351464435
Amadou Onana,MID,Everton,50.0,16.856756756756756,0.3371351351351351,All Seasons,,,2.9661696328362996
Andreas Hoelgebaum Pereira,MID,Fulham,55.0,22.98157894736842,0.4178468899521531,All Seasons,,,2.393221115309745
Andrew Robertson,DEF,Liverpool,65.0,32.8421052631579,0.5052631578947369,All Seasons,,,1.9791666666666665
Andrey Nascimento dos Santos,MID,Chelsea,45.0,0.0,0.0,All Seasons,,,inf
André Tavares Gomes,MID,Everton,45.0,0.0,0.0,All Seasons,,,inf
Andy Lonergan,GK,Everton,40.0,0.0,0.0,All Seasons,,,inf
Anthony Knockaert,MID,Fulham,45.0,0.0,0.0,All Seasons,,,inf
Antoine Semenyo,FWD,Bournemouth,45.0,7.4,0.16444444444444445,All Seasons,,,6.081081081081081
Antonee Robinson,DEF,Fulham,45.0,14.01315789473684,0.3114035087719298,All Seasons,,,3.211267605633803
Armando Broja,FWD,Chelsea,50.0,13.232894736842107,0.26465789473684215,All Seasons,,,3.778462762255145
Ashley Young,DEF,Everton,45.0,14.601315789473682,0.3244736842105263,All Seasons,,,3.0819140308191404
Bailey Peacock-Farrell,GK,Burnley,40.0,0.2644736842105263,0.006611842105263157,All Seasons,,,151.24378109452738
Ben Chilwell,DEF,Chelsea,55.0,16.394736842105264,0.2980861244019139,All Seasons,,,3.354735152487961
Ben Godfrey,DEF,Everton,45.0,12.002727272727274,0.26672727272727276,All Seasons,,,3.7491479209270615
Ben Mee,DEF,Brentford,50.0,24.344736842105263,0.48689473684210527,All Seasons,,,2.053832018160199
Ben Pearson,MID,Bournemouth,45.0,1.7526315789473683,0.038947368421052626,All Seasons,,,25.67567567567568
Benjamin White,DEF,Arsenal,55.0,36.12631578947369,0.6568421052631581,All Seasons,,,1.522435897435897
Benoît Badiashile,DEF,Chelsea,45.0,16.181818181818183,0.35959595959595964,All Seasons,,,2.780898876404494
Bernd Leno,GK,Fulham,45.0,17.625438596491225,0.39167641325536057,All Seasons,,,2.5531279550092076
Bertrand Traoré,MID,Aston Villa,50.0,10.704424778761062,0.21408849557522125,All Seasons,,,4.670965608465608
Bobby De Cordova-Reid,MID,Fulham,55.0,16.81578947368421,0.30574162679425837,All Seasons,,,3.270735524256651
Bobby Thomas,DEF,Burnley,40.0,0.0,0.0,All Seasons,,,inf
Boubacar Kamara,MID,Aston Villa,50.0,8.336842105263159,0.16673684210526318,All Seasons,,,5.9974747474747465
Bryan Mbeumo,MID,Brentford,65.0,30.793421052631576,0.473744939271255,All Seasons,,,2.1108404905354017
Bukayo Saka,MID,Arsenal,85.0,38.21052631578948,0.4495356037151704,All Seasons,,,2.2245179063360876
Callum Hudson-Odoi,MID,Chelsea,50.0,8.43157894736842,0.1686315789473684,All Seasons,,,5.930087390761549
Calum Chambers,DEF,Aston Villa,40.0,5.747368421052632,0.1436842105263158,All Seasons,,,6.959706959706959
Cameron Archer,FWD,Aston Villa,45.0,0.8756756756756757,0.019459459459459462,All Seasons,,,51.388888888888886
Caoimhin Kelleher,GK,Liverpool,40.0,1.4414414414414414,0.036036036036036036,All Seasons,,,27.75
Carlos Vinícius Alves Morais,FWD,Fulham,50.0,15.490909090909089,0.30981818181818177,All Seasons,,,3.2276995305164324
Carney Chukwuemeka,MID,Chelsea,45.0,3.482608695652174,0.0773913043478261,All Seasons,,,12.92134831460674
Charlie Goode,DEF,Brentford,40.0,1.144736842105263,0.028618421052631578,All Seasons,,,34.94252873563219
Charlie Taylor,DEF,Burnley,40.0,14.193421052631578,0.35483552631578946,All Seasons,,,2.8182071011402616
Cheick Doucouré,MID,Crystal Palace,50.0,15.773684210526316,0.3154736842105263,All Seasons,,,3.1698365031698366
Chris Mepham,DEF,Bournemouth,45.0,8.373684210526315,0.18608187134502924,All Seasons,,,5.373978629792584
Chris Richards,DEF,Crystal Palace,40.0,2.7710526315789474,0.06927631578947369,All Seasons,,,14.434947768281102
Christian Nørgaard,MID,Brentford,55.0,19.689473684210522,0.3579904306220095,All Seasons,,,2.7933707564822243
Christian Pulisic,MID,Chelsea,55.0,15.457894736842107,0.2810526315789474,All Seasons,,,3.5580524344569286
Cody Gakpo,FWD,Liverpool,75.0,32.72727272727273,0.43636363636363634,All Seasons,,,2.291666666666667
Connor Roberts,DEF,Burnley,45.0,13.20857142857143,0.2935238095238096,All Seasons,,,3.4068786502271244
Conor Gallagher,MID,Chelsea,55.0,22.01160714285714,0.40021103896103893,All Seasons,,,2.498681702024095
Curtis Jones,MID,Liverpool,50.0,9.964912280701755,0.1992982456140351,All Seasons,,,5.017605633802816
Cédric Alves Soares,DEF,Arsenal,40.0,2.4444444444444446,0.061111111111111116,All Seasons,,,16.363636363636363
César Azpilicueta,DEF,Chelsea,45.0,19.12719298245614,0.4250487329434698,All Seasons,,,2.352671405640908
Dango Ouattara,MID,Bournemouth,50.0,19.08421052631579,0.3816842105263158,All Seasons,,,2.619966905681191
Dara Costelloe,MID,Burnley,45.0,0.0,0.0,All Seasons,,,inf
Dara O'Shea,DEF,Burnley,45.0,7.228947368421053,0.16064327485380117,All Seasons,,,6.224972697488169
Darren Randolph,GK,Bournemouth,40.0,0.6491228070175439,0.0162280701754386,All Seasons,,,61.621621621621614
Darwin Núñez Ribeiro,FWD,Liverpool,75.0,21.05263157894737,0.28070175438596495,All Seasons,,,3.5624999999999996
David Brooks,MID,Bournemouth,50.0,0.9736842105263158,0.019473684210526317,All Seasons,,,51.35135135135135
David Datro Fofana,FWD,Chelsea,50.0,1.2136363636363636,0.024272727272727272,All Seasons,,,41.19850187265918
David Raya Martin,GK,Brentford,50.0,29.877631578947366,0.5975526315789473,All Seasons,,,1.67349275553794
Declan Rice,MID,Arsenal,55.0,22.926315789473684,0.4168421052631579,All Seasons,,,2.398989898989899
Dele Alli,MID,Everton,50.0,0.42631578947368415,0.008526315789473682,All Seasons,,,117.28395061728398
Demarai Gray,MID,Everton,55.0,14.068421052631578,0.2557894736842105,All Seasons,,,3.909465020576132
Diego Carlos Santos Silva,DEF,Aston Villa,45.0,0.7578947368421053,0.016842105263157894,All Seasons,,,59.375
Diogo Teixeira da Silva,MID,Liverpool,80.0,16.842105263157894,0.21052631578947367,All Seasons,,,4.75
Dominic Calvert-Lewin,FWD,Everton,60.0,19.11315789473684,0.31855263157894737,All Seasons,,,3.1391986782321357
Dominic Solanke,FWD,Bournemouth,65.0,25.315789473684212,0.38947368421052636,All Seasons,,,2.567567567567567
Douglas Luiz Soares de Paulo,MID,Aston Villa,55.0,19.13684210526316,0.34794258373205744,All Seasons,,,2.874037403740374
Dwight McNeil,MID,Everton,55.0,22.95,0.41727272727272724,All Seasons,,,2.396514161220044
Eberechi Eze,MID,Crystal Palace,65.0,22.38157894736842,0.34433198380566804,All Seasons,,,2.9041740152851263
Eddie Nketiah,FWD,Arsenal,55.0,14.589473684210528,0.26526315789473687,All Seasons,,,3.7698412698412693
Ellery Balcombe,GK,Brentford,40.0,0.0,0.0,All Seasons,,,inf
Ellis Simms,FWD,Everton,45.0,1.7689655172413794,0.03931034482758621,All Seasons,,,25.43859649122807
Emile Smith Rowe,MID,Arsenal,55.0,16.750877192982458,0.304561403508772,All Seasons,,,3.2834101382488474
Emiliano Buendía Stati,MID,Aston Villa,60.0,21.221052631578946,0.35368421052631577,All Seasons,,,2.8273809523809526
Emiliano Marcondes,MID,Bournemouth,45.0,0.19473684210526315,0.004327485380116959,All Seasons,,,231.0810810810811
Emiliano Martínez Romero,GK,Aston Villa,50.0,25.578947368421055,0.5115789473684211,All Seasons,,,1.9547325102880655
Enzo Fernández,MID,Chelsea,50.0,20.76666666666667,0.4153333333333334,All Seasons,,,2.407704654895666
Ethan Ampadu,DEF,Chelsea,40.0,3.4350877192982456,0.08587719298245614,All Seasons,,,11.64453524004086
Ethan Pinnock,DEF,Brentford,45.0,23.123684210526314,0.513859649122807,All Seasons,,,1.9460566746329806
Ezri Konsa Ngoyo,DEF,Aston Villa,45.0,19.38947368421053,0.4308771929824562,All Seasons,,,2.320846905537459
Fabio Henrique Tavares,MID,Liverpool,50.0,16.70175438596491,0.33403508771929824,All Seasons,,,2.9936974789915967
Folarin Balogun,FWD,Arsenal,45.0,0.4631578947368421,0.010292397660818714,All Seasons,,,97.1590909090909
Frank Onyeka,MID,Brentford,50.0,8.35657894736842,0.1671315789473684,All Seasons,,,5.983309715005511
Fábio Ferreira Vieira,MID,Arsenal,55.0,9.263157894736842,0.16842105263157894,All Seasons,,,5.9375
Gabriel Fernando de Jesus,FWD,Arsenal,80.0,27.789473684210527,0.3473684210526316,All Seasons,,,2.8787878787878785
Gabriel Martinelli Silva,MID,Arsenal,80.0,45.85263157894737,0.5731578947368421,All Seasons,,,1.7447199265381084
Gabriel dos Santos Magalhães,DEF,Arsenal,50.0,33.810526315789474,0.6762105263157895,All Seasons,,,1.4788293897882938
Granit Xhaka,MID,Arsenal,60.0,21.84561403508772,0.364093567251462,All Seasons,,,2.7465467394796015
Hakim Ziyech,MID,Chelsea,55.0,14.208771929824563,0.25834130781499204,All Seasons,,,3.8708482528707244
Halil Dervişoğlu,FWD,Brentford,45.0,0.4578947368421052,0.010175438596491226,All Seasons,,,98.27586206896554
Hamed Traorè,MID,Bournemouth,50.0,5.7555555555555555,0.11511111111111111,All Seasons,,,8.687258687258687
Harrison Reed,MID,Fulham,50.0,16.442105263157895,0.3288421052631579,All Seasons,,,3.0409731113956466
Harry Wilson,MID,Fulham,55.0,6.352631578947368,0.11550239234449759,All Seasons,,,8.657829328914666
Harvey Elliott,MID,Liverpool,50.0,5.192982456140351,0.10385964912280703,All Seasons,,,9.628378378378377
Ibrahima Konaté,DEF,Liverpool,50.0,8.631578947368421,0.1726315789473684,All Seasons,,,5.7926829268292686
Idrissa Gueye,MID,Everton,50.0,16.2,0.324,All Seasons,,,3.0864197530864197
Illia Zabarnyi,DEF,Bournemouth,45.0,2.8777777777777778,0.06395061728395061,All Seasons,,,15.637065637065637
Issa Diop,DEF,Fulham,45.0,9.40438596491228,0.20898635477582844,All Seasons,,,4.7850013991232165
Ivan Neves Abreu Cavaleiro,MID,Fulham,50.0,0.0,0.0,All Seasons,,,inf
Ivan Toney,FWD,Brentford,80.0,36.74605263157895,0.45932565789473684,All Seasons,,,2.1771045941203853
Jack Cork,MID,Burnley,50.0,7.140789473684212,0.14281578947368423,All Seasons,,,7.002026902524414
Jacob Ramsey,MID,Aston Villa,60.0,17.330973451327434,0.2888495575221239,All Seasons,,,3.462009803921569
Jaden Philogene-Bidace,MID,Aston Villa,45.0,0.16179775280898875,0.003595505617977528,All Seasons,,,278.125
Jaidon Anthony,MID,Bournemouth,50.0,11.878947368421054,0.23757894736842108,All Seasons,,,4.209127159946831
Jairo Riedewald,MID,Crystal Palace,45.0,5.257894736842105,0.11684210526315789,All Seasons,,,8.558558558558559
Jakub Kiwior,DEF,Arsenal,45.0,12.042105263157897,0.2676023391812866,All Seasons,,,3.7368881118881108
Jamal Lowe,MID,Bournemouth,50.0,0.3894736842105263,0.007789473684210526,All Seasons,,,128.3783783783784
James Garner,MID,Everton,50.0,2.6644736842105265,0.05328947368421053,All Seasons,,,18.76543209876543
James Hill,DEF,Bournemouth,40.0,0.0,0.0,All Seasons,,,inf
James Tarkowski,DEF,Everton,45.0,21.173684210526314,0.4705263157894736,All Seasons,,,2.1252796420581657
James Tomkins,DEF,Crystal Palace,40.0,3.055263157894737,0.07638157894736843,All Seasons,,,13.092161929371231
James Trafford,GK,Burnley,45.0,0.0,0.0,All Seasons,,,inf
Jarrad Branthwaite,DEF,Everton,40.0,0.4973684210526315,0.012434210526315787,All Seasons,,,80.42328042328043
Jay Rodriguez,FWD,Burnley,55.0,10.05,0.18272727272727274,All Seasons,,,5.4726368159203975
Jean-Philippe Gbamin,MID,Everton,45.0,0.28421052631578947,0.00631578947368421,All Seasons,,,158.33333333333334
Jean-Philippe Mateta,FWD,Crystal Palace,50.0,9.97578947368421,0.1995157894736842,All Seasons,,,5.012134641764272
Jefferson Lerma Solís,MID,Crystal Palace,50.0,21.52894736842105,0.430578947368421,All Seasons,,,2.3224544676689893
Jeffrey Schlupp,MID,Crystal Palace,50.0,17.052631578947366,0.34105263157894733,All Seasons,,,2.932098765432099
Jhon Durán,FWD,Aston Villa,50.0,4.4,0.08800000000000001,All Seasons,,,11.363636363636363
Joachim Andersen,DEF,Crystal Palace,45.0,21.87,0.48600000000000004,All Seasons,,,2.05761316872428
Joe Rothwell,MID,Bournemouth,50.0,6.426315789473684,0.12852631578947368,All Seasons,,,7.78050778050778
Joel Matip,DEF,Liverpool,50.0,17.403508771929825,0.34807017543859653,All Seasons,,,2.8729838709677415
Joel Ward,DEF,Crystal Palace,45.0,15.418421052631578,0.3426315789473684,All Seasons,,,2.918586789554532
John McGinn,MID,Aston Villa,55.0,19.831578947368424,0.3605741626794259,All Seasons,,,2.7733545647558384
Jordan Ayew,MID,Crystal Palace,55.0,17.83421052631579,0.32425837320574163,All Seasons,,,3.0839604544783827
Jordan Henderson,MID,Liverpool,50.0,16.49122807017544,0.32982456140350874,All Seasons,,,3.0319148936170217
Jordan Pickford,GK,Everton,45.0,25.152631578947368,0.5589473684210526,All Seasons,,,1.7890772128060264
Jorge Luiz Frello Filho,MID,Arsenal,55.0,22.880000000000003,0.41600000000000004,All Seasons,,,2.4038461538461537
Josh Brownhill,MID,Burnley,50.0,14.634210526315789,0.29268421052631577,All Seasons,,,3.416651681352275
Josh Dasilva,MID,Brentford,50.0,18.544736842105262,0.3708947368421052,All Seasons,,,2.6961827728111256
João Palhinha Gonçalves,MID,Fulham,50.0,15.507894736842104,0.3101578947368421,All Seasons,,,3.2241642626845413
Kai Havertz,MID,Arsenal,75.0,23.54385964912281,0.31391812865497076,All Seasons,,,3.185543964232489
Keane Lewis-Potter,MID,Brentford,50.0,3.2052631578947364,0.06410526315789472,All Seasons,,,15.599343185550087
Keinan Davis,FWD,Aston Villa,50.0,1.5157894736842106,0.030315789473684213,All Seasons,,,32.98611111111111
Kenny Tete,DEF,Fulham,45.0,13.078947368421051,0.29064327485380115,All Seasons,,,3.4406438631790746
Kepa Arrizabalaga,GK,Chelsea,50.0,12.725438596491228,0.2545087719298246,All Seasons,,,3.929137657682498
Kevin Mbabu,DEF,Fulham,40.0,1.3078947368421052,0.03269736842105263,All Seasons,,,30.583501006036222
Kevin Schade,MID,Brentford,55.0,12.614999999999998,0.22936363636363633,All Seasons,,,4.3598890210067385
Kieffer Moore,FWD,Bournemouth,50.0,11.100000000000001,0.22200000000000003,All Seasons,,,4.504504504504504
Kieran Tierney,DEF,Arsenal,45.0,18.449122807017545,0.4099805068226121,All Seasons,,,2.439140357550399
Konstantinos Tsimikas,DEF,Liverpool,45.0,6.456140350877193,0.14346978557504872,All Seasons,,,6.970108695652175
Kortney Hause,DEF,Aston Villa,40.0,3.2842105263157895,0.08210526315789474,All Seasons,,,12.179487179487179
Kristoffer Ajer,DEF,Brentford,45.0,12.592105263157894,0.27982456140350875,All Seasons,,,3.5736677115987465
Leander Dendoncker,MID,Aston Villa,50.0,12.0,0.24,All Seasons,,,4.166666666666667
Leandro Trossard,MID,Arsenal,70.0,32.96140350877193,0.47087719298245617,All Seasons,,,2.1236959761549925
Leon Bailey,MID,Aston Villa,55.0,12.978947368421052,0.23598086124401912,All Seasons,,,4.237631792376318
Levi Colwill,DEF,Chelsea,45.0,10.773684210526316,0.23941520467836258,All Seasons,,,4.176844162188568
Lewis Cook,MID,Bournemouth,50.0,9.931578947368422,0.19863157894736844,All Seasons,,,5.034446210916799
Lewis Hall,DEF,Chelsea,45.0,3.8431818181818183,0.0854040404040404,All Seasons,,,11.709047900650503
Lloyd Kelly,DEF,Bournemouth,45.0,11.68421052631579,0.2596491228070175,All Seasons,,,3.8513513513513518
Lucas Digne,DEF,Aston Villa,45.0,16.120353982300887,0.35823008849557525,All Seasons,,,2.791501976284585
Luis Díaz,MID,Liverpool,75.0,18.666666666666668,0.2488888888888889,All Seasons,,,4.017857142857142
Luke Plange,FWD,Crystal Palace,45.0,0.0,0.0,All Seasons,,,inf
Mads Bech Sørensen,DEF,Brentford,40.0,2.9763157894736842,0.0744078947368421,All Seasons,,,13.439434129089301
Mads Bidstrup,MID,Brentford,45.0,0.4578947368421052,0.010175438596491226,All Seasons,,,98.27586206896554
Mads Roerslev Rasmussen,DEF,Brentford,45.0,10.188157894736841,0.2264035087719298,All Seasons,,,4.416892677256878
Malang Sarr,DEF,Chelsea,45.0,3.5131578947368425,0.0780701754385965,All Seasons,,,12.808988764044942
Malcolm Ebiowei,MID,Crystal Palace,45.0,0.6394736842105263,0.014210526315789474,All Seasons,,,70.37037037037037
Marc Cucurella Saseta,DEF,Chelsea,50.0,15.223684210526317,0.30447368421052634,All Seasons,,,3.284356093344857
Marc Guéhi,DEF,Crystal Palace,45.0,23.23421052631579,0.5163157894736842,All Seasons,,,1.9367991845056067
Marcos Senesi,DEF,Bournemouth,45.0,13.8,0.3066666666666667,All Seasons,,,3.260869565217391
Marcus Bettinelli,GK,Chelsea,40.0,0.0,0.0,All Seasons,,,inf
Marcus Oliveira Alencar,MID,Arsenal,45.0,0.23157894736842105,0.005146198830409357,All Seasons,,,194.3181818181818
Marcus Tavernier,MID,Bournemouth,55.0,18.30526315789474,0.3328229665071771,All Seasons,,,3.0046003450258767
Marek Rodák,GK,Fulham,40.0,0.8407894736842104,0.02101973684210526,All Seasons,,,47.574334898278565
Mark Travers,GK,Bournemouth,40.0,5.4526315789473685,0.13631578947368422,All Seasons,,,7.3359073359073355
Martin Ødegaard,MID,Arsenal,85.0,36.240860215053765,0.4263630613535737,All Seasons,,,2.345418941371944
Mason Holgate,DEF,Everton,40.0,11.226315789473684,0.2806578947368421,All Seasons,,,3.5630567276136897
Mathias Jensen,MID,Brentford,55.0,21.292105263157893,0.38712918660287077,All Seasons,,,2.5831170436287234
Mathias Jorgensen,DEF,Brentford,45.0,7.829999999999999,0.174,All Seasons,,,5.74712643678161
Matt Turner,GK,Arsenal,40.0,0.0,0.0,All Seasons,,,inf
Matthew Cox,GK,Brentford,40.0,0.0,0.0,All Seasons,,,inf
Matty Cash,DEF,Aston Villa,45.0,10.8,0.24000000000000002,All Seasons,,,4.166666666666666
Michael Keane,DEF,Everton,45.0,19.042105263157897,0.4231578947368421,All Seasons,,,2.36318407960199
Michael Obafemi,FWD,Burnley,50.0,0.3526315789473684,0.0070526315789473685,All Seasons,,,141.7910447761194
Michael Olise,MID,Crystal Palace,60.0,21.848684210526315,0.36414473684210524,All Seasons,,,2.7461607949412827
Mikkel Damsgaard,MID,Brentford,50.0,7.759459459459459,0.15518918918918917,All Seasons,,,6.443747823058168
Mohamed Elneny,MID,Arsenal,45.0,1.3894736842105264,0.030877192982456142,All Seasons,,,32.38636363636363
Mohamed Salah,MID,Liverpool,125.0,51.578947368421055,0.41263157894736846,All Seasons,,,2.4234693877551017
Morgan Sanson,MID,Aston Villa,45.0,1.8750000000000002,0.04166666666666667,All Seasons,,,23.999999999999996
Mykhailo Mudryk,MID,Chelsea,65.0,11.710526315789474,0.18016194331983806,All Seasons,,,5.550561797752809
Naouirou Ahamada,MID,Crystal Palace,45.0,3.15,0.06999999999999999,All Seasons,,,14.285714285714286
Nathan Collins,DEF,Brentford,45.0,11.905263157894737,0.26456140350877194,All Seasons,,,3.7798408488063657
Nathan Patterson,DEF,Everton,45.0,4.255932203389831,0.09457627118644069,All Seasons,,,10.573476702508959
Nathan Redmond,MID,Burnley,50.0,8.639473684210527,0.17278947368421055,All Seasons,,,5.787389582698751
Nathaniel Clyne,DEF,Crystal Palace,45.0,9.646363636363636,0.21436363636363637,All Seasons,,,4.664970313825275
Nathaniel Phillips,DEF,Liverpool,40.0,5.2110091743119265,0.13027522935779817,All Seasons,,,7.676056338028169
Neal Maupay,FWD,Everton,50.0,17.336842105263155,0.3467368421052631,All Seasons,,,2.884031572556163
Nicolas Pépé,MID,Arsenal,50.0,12.273684210526316,0.24547368421052632,All Seasons,,,4.073756432246999
Noni Madueke,MID,Chelsea,55.0,12.855555555555556,0.23373737373737374,All Seasons,,,4.278305963699222
Norberto Murara Neto,GK,Bournemouth,45.0,18.6,0.4133333333333334,All Seasons,,,2.419354838709677
Nuno Varela Tavares,DEF,Arsenal,40.0,5.673684210526316,0.1418421052631579,All Seasons,,,7.050092764378478
Odsonne Edouard,FWD,Crystal Palace,55.0,18.752054794520546,0.3409464508094645,All Seasons,,,2.9330119073708816
Oleksandr Zinchenko,DEF,Arsenal,50.0,17.52280701754386,0.35045614035087724,All Seasons,,,2.8534241089307164
Ollie Watkins,FWD,Aston Villa,80.0,29.93684210526316,0.3742105263157895,All Seasons,,,2.6722925457102673
Philip Billing,MID,Bournemouth,55.0,24.53684210526316,0.4461244019138756,All Seasons,,,2.2415272415272414
Philippe Coutinho Correia,MID,Aston Villa,60.0,14.526315789473685,0.24210526315789474,All Seasons,,,4.130434782608695
Pierre-Emerick Aubameyang,FWD,Chelsea,65.0,16.3302752293578,0.2512350035285815,All Seasons,,,3.980337078651685
Raheem Sterling,MID,Chelsea,70.0,32.63333333333333,0.4661904761904762,All Seasons,,,2.1450459652706844
Raúl Jiménez,FWD,Fulham,55.0,10.774561403508772,0.19590111642743221,All Seasons,,,5.104616136123097
Reece James,DEF,Chelsea,55.0,23.186842105263157,0.42157894736842105,All Seasons,,,2.3720349563046192
Reiss Nelson,MID,Arsenal,50.0,3.473684210526316,0.06947368421052631,All Seasons,,,14.393939393939394
Remi Matthews,GK,Crystal Palace,40.0,0.0,0.0,All Seasons,,,inf
Rico Henry,DEF,Brentford,45.0,25.184210526315788,0.5596491228070175,All Seasons,,,1.7868338557993733
Rob Holding,DEF,Arsenal,45.0,11.964912280701755,0.2658869395711501,All Seasons,,,3.76099706744868
Robin Olsen,GK,Aston Villa,40.0,2.8800000000000003,0.07200000000000001,All Seasons,,,13.888888888888888
Rodrigo Muniz Carvalho,FWD,Fulham,45.0,0.0,0.0,All Seasons,,,inf
Ryan Christie,MID,Bournemouth,50.0,12.463157894736842,0.24926315789473683,All Seasons,,,4.011824324324325
Ryan Fredericks,DEF,Bournemouth,45.0,3.0508771929824565,0.0677972709551657,All Seasons,,,14.749856239217939
Ryan Trevitt,MID,Brentford,45.0,0.0,0.0,All Seasons,,,inf
Rúnar Alex Rúnarsson,GK,Arsenal,40.0,0.11891891891891894,0.0029729729729729734,All Seasons,,,336.3636363636363
Sam Johnstone,GK,Crystal Palace,45.0,18.757894736842104,0.41684210526315785,All Seasons,,,2.3989898989898992
Seamus Coleman,DEF,Everton,45.0,15.844736842105263,0.35210526315789475,All Seasons,,,2.8400597907324365
Sepp van den Berg,DEF,Liverpool,40.0,0.0,0.0,All Seasons,,,inf
Sergi Canós Tenés,MID,Brentford,50.0,1.144736842105263,0.02289473684210526,All Seasons,,,43.67816091954024
Shandon Baptiste,MID,Brentford,45.0,7.326315789473683,0.16280701754385962,All Seasons,,,6.142241379310346
Siriki Dembélé,MID,Bournemouth,45.0,1.168421052631579,0.025964912280701757,All Seasons,,,38.51351351351351
Stefan Bajcetic,MID,Liverpool,50.0,4.631578947368421,0.09263157894736843,All Seasons,,,10.795454545454545
Takehiro Tomiyasu,DEF,Arsenal,45.0,12.898630136986304,0.2866362252663623,All Seasons,,,3.488742565845369
Terence Kongolo,DEF,Fulham,40.0,0.19999999999999998,0.004999999999999999,All Seasons,,,200.00000000000003
Thiago Alcántara do Nascimento,MID,Liverpool,50.0,10.902654867256636,0.21805309734513273,All Seasons,,,4.586038961038962
Thiago Emiliano da Silva,DEF,Chelsea,50.0,24.592105263157894,0.49184210526315786,All Seasons,,,2.033172819689674
Thomas Partey,MID,Arsenal,50.0,16.32,0.3264,All Seasons,,,3.063725490196078
Thomas Strakosha,GK,Brentford,40.0,0.0,0.0,All Seasons,,,inf
Tim Iroegbunam,MID,Aston Villa,45.0,0.45714285714285713,0.010158730158730159,All Seasons,,,98.4375
Tim Ream,DEF,Fulham,45.0,10.089473684210526,0.22421052631578947,All Seasons,,,4.460093896713615
Tom Cairney,MID,Fulham,50.0,7.473684210526315,0.14947368421052631,All Seasons,,,6.690140845070423
Tosin Adarabioyo,DEF,Fulham,45.0,14.693055555555556,0.3265123456790124,All Seasons,,,3.0626713299933828
Trent Alexander-Arnold,DEF,Liverpool,80.0,36.771929824561404,0.45964912280701753,All Seasons,,,2.1755725190839694
Trevoh Chalobah,DEF,Chelsea,45.0,17.33157894736842,0.38514619883040935,All Seasons,,,2.5964166413604617
Tyrese Francois,MID,Fulham,45.0,0.3641025641025641,0.008091168091168091,All Seasons,,,123.59154929577464
Tyrick Mitchell,DEF,Crystal Palace,45.0,18.473684210526315,0.4105263157894737,All Seasons,,,2.4358974358974357
Tyrone Mings,DEF,Aston Villa,45.0,23.74736842105263,0.527719298245614,All Seasons,,,1.8949468085106382
Vicente Guaita,GK,Crystal Palace,45.0,24.299999999999997,0.5399999999999999,All Seasons,,,1.851851851851852
Viljami Sinisalo,GK,Aston Villa,40.0,0.0,0.0,All Seasons,,,inf
Virgil van Dijk,DEF,Liverpool,60.0,22.80701754385965,0.3801169590643275,All Seasons,,,2.6307692307692307
Vitalii Mykolenko,DEF,Everton,45.0,16.06271186440678,0.35694915254237286,All Seasons,,,2.801519468186135
Vitaly Janelt,MID,Brentford,55.0,20.032894736842106,0.3642344497607656,All Seasons,,,2.745484400656814
Wesley Fofana,DEF,Chelsea,45.0,10.022522522522523,0.22272272272272275,All Seasons,,,4.489887640449438
Will Hughes,MID,Crystal Palace,50.0,7.993421052631578,0.15986842105263155,All Seasons,,,6.2551440329218115
William Saliba,DEF,Arsenal,50.0,9.031578947368423,0.18063157894736848,All Seasons,,,5.536130536130535
Willian Borges da Silva,MID,Fulham,55.0,24.957575757575757,0.45377410468319557,All Seasons,,,2.2037396794560467
Wout Weghorst,FWD,Burnley,55.0,12.602380952380953,0.22913419913419913,All Seasons,,,4.364254675987153
Yegor Yarmolyuk,MID,Brentford,45.0,0.0,0.0,All Seasons,,,inf
Yoane Wissa,FWD,Brentford,60.0,23.23815789473684,0.38730263157894734,All Seasons,,,2.581960251401393
Youri Tielemans,MID,Aston Villa,60.0,21.410526315789475,0.3568421052631579,All Seasons,,,2.8023598820058995
