name,avg_total_points,id,element_type,team,now_cost,adjusted_expected_points,points_per_price,price_per_point,position
Erling Haaland,7.157894736842105,355.0,4.0,Man City,140.0,61.5578947368421,0.4396992481203007,2.2742818057455545,Forward
Harry Kane,6.921052631578948,500.0,4.0,Spurs,125.0,53.2921052631579,0.4263368421052632,2.3455631820650833,Forward
Mohamed Salah,6.2894736842105265,308.0,3.0,Liverpool,125.0,50.31578947368421,0.4025263157894737,2.4843096234309625,Midfielder
Martin Ødegaard,5.578947368421052,14.0,3.0,Arsenal,85.0,49.09473684210526,0.5775851393188854,1.7313464837049743,Midfielder
Bukayo Saka,5.315789473684211,19.0,3.0,Arsenal,85.0,46.77894736842106,0.5503405572755419,1.8170567056705669,Midfielder
Gabriel Martinelli Silva,5.2105263157894735,12.0,3.0,Arsenal,80.0,45.85263157894737,0.5731578947368421,1.7447199265381084,Midfielder
Marcus Rashford,5.394736842105263,396.0,3.0,Man Utd,90.0,44.23684210526315,0.49152046783625725,2.034503271861987,Midfielder
Ivan Toney,4.7894736842105265,117.0,4.0,Brentford,80.0,41.66842105263158,0.5208552631578948,1.9199191612984716,Forward
Kevin De Bruyne,4.815789473684211,349.0,3.0,Man City,105.0,41.41578947368421,0.39443609022556386,2.5352649637819296,Midfielder
David Raya Martin,4.368421052631579,113.0,1.0,Brentford,50.0,38.00526315789473,0.7601052631578946,1.3156072566126578,Goalkeeper
Bruno Borges Fernandes,4.631578947368421,373.0,3.0,Man Utd,85.0,37.97894736842105,0.44681114551083595,2.238082039911308,Midfielder
Pascal Groß,4.184210526315789,134.0,3.0,Brighton,65.0,37.23947368421053,0.572914979757085,1.7454596848279273,Midfielder
Kieran Trippier,5.2105263157894735,430.0,2.0,Newcastle,65.0,36.99473684210526,0.5691497975708502,1.7570066865841516,Defender
Benjamin White,4.105263157894737,29.0,2.0,Arsenal,55.0,36.12631578947369,0.6568421052631581,1.522435897435897,Defender
Leandro Trossard,4.052631578947368,26.0,3.0,Arsenal,70.0,35.66315789473684,0.5094736842105263,1.962809917355372,Midfielder
Granit Xhaka,4.026315789473684,30.0,3.0,Arsenal,60.0,35.43157894736842,0.5905263157894737,1.6934046345811051,Midfielder
Solly March,3.8684210526315788,140.0,3.0,Brighton,65.0,34.42894736842105,0.5296761133603238,1.88794618971184,Midfielder
Bryan Mbeumo,3.9473684210526314,108.0,3.0,Brentford,65.0,34.34210526315789,0.5283400809716599,1.8927203065134102,Midfielder
Alisson Ramses Becker,4.2631578947368425,291.0,1.0,Liverpool,55.0,34.10526315789474,0.6200956937799044,1.6126543209876543,Goalkeeper
Eberechi Eze,4.184210526315789,226.0,3.0,Crystal Palace,65.0,33.892105263157895,0.521417004048583,1.9178507648109324,Midfielder
Gabriel dos Santos Magalhães,3.8421052631578947,5.0,2.0,Arsenal,50.0,33.810526315789474,0.6762105263157895,1.4788293897882938,Defender
Ollie Watkins,4.605263157894737,60.0,4.0,Aston Villa,80.0,33.15789473684211,0.4144736842105264,2.412698412698412,Forward
Aaron Ramsdale,3.763157894736842,17.0,1.0,Arsenal,50.0,33.11578947368421,0.6623157894736842,1.5098537825810554,Goalkeeper
Trent Alexander-Arnold,4.105263157894737,290.0,2.0,Liverpool,80.0,32.8421052631579,0.41052631578947374,2.4358974358974357,Defender
Ben Mee,3.763157894736842,109.0,2.0,Brentford,50.0,32.73947368421052,0.6547894736842105,1.527208423760148,Defender
Cody Gakpo,4.090909090909091,297.0,4.0,Liverpool,75.0,32.72727272727273,0.43636363636363634,2.291666666666667,Forward
Kaoru Mitoma,3.6315789473684212,143.0,3.0,Brighton,65.0,32.32105263157895,0.4972469635627531,2.011073115127829,Midfielder
Phil Foden,3.736842105263158,353.0,3.0,Man City,75.0,32.136842105263156,0.4284912280701754,2.3337700622338686,Midfielder
Pervis Estupiñán,3.5555555555555554,131.0,2.0,Brighton,50.0,31.644444444444446,0.632888888888889,1.5800561797752808,Defender
Son Heung-min,4.0,516.0,3.0,Spurs,90.0,30.8,0.3422222222222222,2.9220779220779223,Midfielder
Mathias Jensen,3.473684210526316,106.0,3.0,Brentford,55.0,30.221052631578946,0.5494736842105263,1.8199233716475096,Midfielder
Miguel Almirón Rejala,4.157894736842105,402.0,3.0,Newcastle,65.0,29.521052631578947,0.45417004048582993,2.201818505972544,Midfielder
Alexis Mac Allister,3.6842105263157894,304.0,3.0,Liverpool,60.0,29.473684210526315,0.49122807017543857,2.035714285714286,Midfielder
Nick Pope,4.131578947368421,424.0,1.0,Newcastle,55.0,29.33421052631579,0.5333492822966507,1.8749439311025389,Goalkeeper
Callum Wilson,4.131578947368421,433.0,4.0,Newcastle,80.0,29.33421052631579,0.3666776315789474,2.7271911725127835,Forward
Gabriel Fernando de Jesus,3.289473684210526,8.0,4.0,Arsenal,80.0,28.947368421052634,0.3618421052631579,2.7636363636363637,Forward
Riyad Mahrez,3.3157894736842106,359.0,3.0,Man City,75.0,28.51578947368421,0.3802105263157895,2.6301218161683275,Midfielder
José Malheiro de Sá,3.8947368421052633,569.0,1.0,Wolves,50.0,28.431578947368422,0.5686315789473685,1.7586079229914844,Goalkeeper
Michael Olise,3.473684210526316,236.0,3.0,Crystal Palace,60.0,28.136842105263156,0.4689473684210526,2.132435465768799,Midfielder
Kepa Arrizabalaga,3.1052631578947367,187.0,1.0,Chelsea,50.0,27.63684210526316,0.5527368421052632,1.80917920396115,Goalkeeper
Ederson Santana de Moraes,3.1842105263157894,352.0,1.0,Man City,55.0,27.384210526315787,0.4978947368421052,2.0084566596194504,Goalkeeper
Jack Grealish,3.1842105263157894,354.0,3.0,Man City,75.0,27.384210526315787,0.36512280701754385,2.738804535844705,Midfielder
James Maddison,3.5526315789473686,504.0,3.0,Spurs,75.0,27.35526315789474,0.3647368421052632,2.7417027417027415,Midfielder
William Saliba,3.0789473684210527,20.0,2.0,Arsenal,50.0,27.094736842105267,0.5418947368421053,1.845376845376845,Defender
Douglas Luiz Soares de Paulo,3.736842105263158,43.0,3.0,Aston Villa,55.0,26.905263157894737,0.4891866028708134,2.0442097026604067,Midfielder
Declan Rice,3.0526315789473686,540.0,3.0,Arsenal,55.0,26.863157894736847,0.48842105263157903,2.047413793103448,Midfielder
Dwight McNeil,3.3157894736842106,259.0,3.0,Everton,55.0,26.857894736842105,0.48832535885167466,2.0478150107779736,Midfielder
Alex Iwobi,3.3157894736842106,256.0,3.0,Everton,55.0,26.857894736842105,0.48832535885167466,2.0478150107779736,Midfielder
Luke Shaw,3.263157894736842,398.0,2.0,Man Utd,55.0,26.757894736842104,0.4865071770334928,2.0554681353265147,Defender
Virgil van Dijk,3.3421052631578947,313.0,2.0,Liverpool,60.0,26.736842105263158,0.4456140350877193,2.2440944881889764,Defender
Pedro Porro,3.4705882352941178,506.0,2.0,Spurs,50.0,26.72352941176471,0.5344705882352941,1.8710103455866167,Defender
Morgan Gibbs-White,3.8157894736842106,447.0,3.0,Nott'm Forest,60.0,26.710526315789473,0.4451754385964912,2.2463054187192117,Midfielder
Bernd Leno,3.736842105263158,275.0,1.0,Fulham,45.0,26.53157894736842,0.5895906432748538,1.6960920452291213,Goalkeeper
Jordan Pickford,3.263157894736842,263.0,1.0,Everton,45.0,26.43157894736842,0.5873684210526315,1.702508960573477,Goalkeeper
Jarrod Bowen,3.8157894736842106,526.0,3.0,West Ham,70.0,26.328947368421055,0.3761278195488722,2.658670664667666,Midfielder
Lewis Dunk,2.9473684210526314,129.0,2.0,Brighton,50.0,26.23157894736842,0.5246315789473683,1.9060995184590692,Defender
Fabian Schär,3.6578947368421053,427.0,2.0,Newcastle,50.0,25.971052631578946,0.5194210526315789,1.9252203870706255,Defender
Alexandre Moreno Lopera,3.6,32.0,2.0,Aston Villa,50.0,25.92,0.5184000000000001,1.929012345679012,Defender
Rico Henry,2.9473684210526314,103.0,2.0,Brentford,45.0,25.64210526315789,0.5698245614035087,1.7549261083743846,Defender
Ethan Pinnock,2.9473684210526314,112.0,2.0,Brentford,45.0,25.64210526315789,0.5698245614035087,1.7549261083743846,Defender
Jacob Ramsey,3.5526315789473686,55.0,3.0,Aston Villa,60.0,25.578947368421055,0.42631578947368426,2.3456790123456788,Midfielder
Emiliano Martínez Romero,3.5526315789473686,49.0,1.0,Aston Villa,50.0,25.578947368421055,0.5115789473684211,1.9547325102880655,Goalkeeper
Andrew Robertson,3.1842105263157894,307.0,2.0,Liverpool,65.0,25.473684210526315,0.39190283400809717,2.5516528925619832,Defender
Yoane Wissa,2.9210526315789473,119.0,4.0,Brentford,60.0,25.41315789473684,0.42355263157894735,2.360981671326499,Forward
Dominic Solanke,3.4210526315789473,85.0,4.0,Bournemouth,65.0,25.315789473684212,0.38947368421052636,2.567567567567567,Forward
Willian Borges da Silva,3.515151515151515,591.0,3.0,Fulham,55.0,24.957575757575757,0.45377410468319557,2.2037396794560467,Midfielder
Tyrone Mings,3.4210526315789473,51.0,2.0,Aston Villa,45.0,24.63157894736842,0.5473684210526316,1.8269230769230769,Defender
Philip Billing,3.3157894736842106,63.0,3.0,Bournemouth,55.0,24.53684210526316,0.4461244019138756,2.2415272415272414,Midfielder
Rodrigo Hernandez,2.8421052631578947,365.0,3.0,Man City,55.0,24.44210526315789,0.444401913875598,2.250215331610681,Midfielder
Pierre-Emile Højbjerg,3.1578947368421053,499.0,3.0,Spurs,55.0,24.315789473684212,0.4421052631578948,2.261904761904762,Midfielder
Sven Botman,3.3947368421052633,405.0,2.0,Newcastle,45.0,24.102631578947367,0.5356140350877193,1.8670160497870947,Defender
Dan Burn,3.3947368421052633,407.0,2.0,Newcastle,45.0,24.102631578947367,0.5356140350877193,1.8670160497870947,Defender
Bernardo Veiga de Carvalho e Silva,2.789473684210526,344.0,3.0,Man City,65.0,23.989473684210523,0.36906882591093115,2.709521720052655,Midfielder
Raheem Sterling,2.6578947368421053,216.0,3.0,Chelsea,70.0,23.655263157894737,0.3379323308270677,2.9591723217265544,Midfielder
Kai Havertz,2.6842105263157894,6.0,3.0,Arsenal,75.0,23.621052631578948,0.31494736842105264,3.175133689839572,Midfielder
Julián Álvarez,2.710526315789474,343.0,4.0,Man City,65.0,23.310526315789474,0.35862348178137654,2.788439828403703,Forward
Lukasz Fabianski,3.3421052631578947,533.0,1.0,West Ham,45.0,23.060526315789474,0.5124561403508772,1.9513865114686753,Goalkeeper
Andreas Hoelgebaum Pereira,3.236842105263158,267.0,3.0,Fulham,55.0,22.98157894736842,0.4178468899521531,2.393221115309745,Midfielder
Joe Willock,3.236842105263158,432.0,3.0,Newcastle,55.0,22.98157894736842,0.4178468899521531,2.393221115309745,Midfielder
Oleksandr Zinchenko,2.6052631578947367,31.0,2.0,Arsenal,50.0,22.926315789473684,0.45852631578947367,2.1808999081726355,Defender
Jadon Sancho,2.763157894736842,397.0,3.0,Man Utd,70.0,22.657894736842103,0.32368421052631574,3.0894308943089435,Midfielder
James Tarkowski,2.789473684210526,265.0,2.0,Everton,45.0,22.59473684210526,0.5021052631578946,1.9916142557651997,Defender
Brennan Johnson,3.210526315789474,450.0,3.0,Nott'm Forest,60.0,22.47368421052632,0.374561403508772,2.6697892271662758,Midfielder
Joël Veltman,2.5,151.0,2.0,Brighton,45.0,22.25,0.49444444444444446,2.0224719101123596,Defender
Christian Eriksen,2.710526315789474,379.0,3.0,Man Utd,60.0,22.226315789473684,0.37043859649122807,2.6995027231825715,Midfielder
Jordan Ayew,2.736842105263158,221.0,3.0,Crystal Palace,55.0,22.16842105263158,0.4030622009569378,2.4810066476733144,Midfielder
Emiliano Buendía Stati,3.0789473684210527,35.0,3.0,Aston Villa,60.0,22.16842105263158,0.36947368421052634,2.7065527065527064,Midfielder
Diogo Dalot Teixeira,2.6842105263157894,377.0,2.0,Man Utd,50.0,22.01052631578947,0.4402105263157894,2.2716403634624585,Defender
Jefferson Lerma Solís,2.6578947368421053,231.0,3.0,Crystal Palace,50.0,21.52894736842105,0.430578947368421,2.3224544676689893,Midfielder
Joelinton Cássio Apolinário de Lira,3.026315789473684,416.0,3.0,Newcastle,60.0,21.486842105263158,0.3581140350877193,2.7924066135946113,Midfielder
Manuel Akanji,2.484848484848485,341.0,2.0,Man City,50.0,21.369696969696967,0.4273939393939393,2.3397617697107207,Defender
Danny Welbeck,2.3947368421052633,154.0,4.0,Brighton,60.0,21.313157894736843,0.35521929824561405,2.8151623657241633,Forward
Vicente Guaita,2.6052631578947367,227.0,1.0,Crystal Palace,45.0,21.102631578947367,0.4689473684210526,2.132435465768799,Goalkeeper
Darwin Núñez Ribeiro,2.6315789473684212,293.0,4.0,Liverpool,75.0,21.05263157894737,0.28070175438596495,3.5624999999999996,Forward
John Stones,2.4473684210526314,368.0,2.0,Man City,55.0,21.047368421052628,0.3826794258373205,2.613153288322081,Defender
Max Kilman,2.8684210526315788,563.0,2.0,Wolves,45.0,20.939473684210526,0.4653216374269006,2.1490511499308784,Defender
Ezri Konsa Ngoyo,2.8947368421052633,48.0,2.0,Aston Villa,45.0,20.842105263157897,0.46315789473684216,2.1590909090909087,Defender
Nathan Aké,2.4210526315789473,342.0,2.0,Man City,50.0,20.821052631578947,0.41642105263157897,2.4014155712841254,Defender
Enzo Fernández,2.3333333333333335,199.0,3.0,Chelsea,50.0,20.76666666666667,0.4153333333333334,2.407704654895666,Midfielder
Carlos Henrique Casimiro,2.4857142857142858,376.0,3.0,Man Utd,55.0,20.38285714285714,0.37059740259740254,2.6983459489767316,Midfielder
Antony Matheus dos Santos,2.484848484848485,372.0,3.0,Man Utd,70.0,20.375757575757575,0.29108225108225105,3.43545508625818,Midfielder
Alexander Isak,2.857142857142857,415.0,4.0,Newcastle,75.0,20.285714285714285,0.2704761904761905,3.697183098591549,Forward
Marc Guéhi,2.5,228.0,2.0,Crystal Palace,45.0,20.25,0.45,2.2222222222222223,Defender
Aleksandar Mitrović,2.8157894736842106,278.0,4.0,Fulham,75.0,19.992105263157896,0.26656140350877194,3.7514808477030406,Forward
Bruno Guimarães Rodriguez Moura,2.8157894736842106,406.0,3.0,Newcastle,60.0,19.992105263157896,0.33320175438596494,3.0011846781624323,Midfielder
Harrison Reed,2.8157894736842106,282.0,3.0,Fulham,50.0,19.992105263157896,0.39984210526315794,2.5009872318020268,Midfielder
Thomas Partey,2.263157894736842,15.0,3.0,Arsenal,50.0,19.91578947368421,0.3983157894736842,2.5105708245243132,Midfielder
Lucas Tolentino Coelho de Lima,2.8823529411764706,539.0,3.0,West Ham,60.0,19.88823529411765,0.33147058823529413,3.0168589174800355,Midfielder
Tyrick Mitchell,2.4473684210526314,234.0,2.0,Crystal Palace,45.0,19.823684210526313,0.4405263157894736,2.2700119474313025,Defender
Vitaly Janelt,2.236842105263158,105.0,3.0,Brentford,55.0,19.460526315789473,0.3538277511961722,2.8262339418526032,Midfielder
Dejan Kulusevski,2.526315789473684,501.0,3.0,Spurs,70.0,19.45263157894737,0.27789473684210525,3.5984848484848486,Midfielder
Eric Dier,2.526315789473684,496.0,2.0,Spurs,45.0,19.45263157894737,0.432280701754386,2.313311688311688,Defender
Demarai Gray,2.3947368421052633,253.0,3.0,Everton,55.0,19.397368421052633,0.3526794258373206,2.835436168769502,Midfielder
Saïd Benrahma,2.789473684210526,525.0,3.0,West Ham,60.0,19.24736842105263,0.3207894736842105,3.1173092698933553,Midfielder
Robert Sánchez,2.1578947368421053,145.0,1.0,Brighton,45.0,19.205263157894738,0.42678362573099415,2.3431077007399286,Goalkeeper
Dango Ouattara,2.5789473684210527,78.0,3.0,Bournemouth,50.0,19.08421052631579,0.3816842105263158,2.619966905681191,Midfielder
Ivan Perišić,2.473684210526316,507.0,2.0,Spurs,50.0,19.04736842105263,0.38094736842105265,2.6250345399281567,Defender
Jeffrey Schlupp,2.3421052631578947,240.0,3.0,Crystal Palace,50.0,18.971052631578946,0.37942105263157894,2.6355943958940213,Midfielder
Leon Bailey,2.6315789473684212,34.0,3.0,Aston Villa,55.0,18.947368421052634,0.3444976076555024,2.9027777777777777,Midfielder
Thiago Emiliano da Silva,2.1052631578947367,217.0,2.0,Chelsea,50.0,18.736842105263158,0.37473684210526315,2.668539325842697,Defender
Norberto Murara Neto,2.5135135135135136,77.0,1.0,Bournemouth,45.0,18.6,0.4133333333333334,2.419354838709677,Goalkeeper
Josh Dasilva,2.1315789473684212,99.0,3.0,Brentford,50.0,18.544736842105262,0.3708947368421052,2.6961827728111256,Midfielder
Ashley Young,2.289473684210526,588.0,2.0,Everton,45.0,18.544736842105262,0.4121052631578947,2.426564495530013,Defender
Moisés Caicedo Corozo,2.0789473684210527,126.0,3.0,Brighton,50.0,18.50263157894737,0.3700526315789474,2.7023183046508317,Midfielder
Taiwo Awoniyi,2.6315789473684212,437.0,4.0,Nott'm Forest,65.0,18.42105263157895,0.2834008097165992,3.5285714285714285,Forward
Tim Ream,2.5789473684210527,281.0,2.0,Fulham,45.0,18.310526315789474,0.40690058479532165,2.4576027594136245,Defender
Marcus Tavernier,2.473684210526316,86.0,3.0,Bournemouth,55.0,18.30526315789474,0.3328229665071771,3.0046003450258767,Midfielder
Rúben Gato Alves Dias,2.1052631578947367,350.0,2.0,Man City,55.0,18.105263157894736,0.32918660287081336,3.037790697674419,Defender
Hugo Lloris,2.3421052631578947,502.0,1.0,Spurs,50.0,18.03421052631579,0.3606842105263158,2.772508390485919,Goalkeeper
Jorge Luiz Frello Filho,2.0256410256410255,9.0,3.0,Arsenal,55.0,17.825641025641026,0.3241025641025641,3.0854430379746836,Midfielder
Mason Mount,2.1578947368421053,209.0,3.0,Man Utd,70.0,17.69473684210526,0.252781954887218,3.9559785841760866,Midfielder
Dean Henderson,2.1578947368421053,385.0,1.0,Man Utd,45.0,17.69473684210526,0.3932163742690058,2.543129089827484,Goalkeeper
Danilo dos Santos de Oliveira,2.526315789473684,442.0,3.0,Nott'm Forest,55.0,17.684210526315788,0.3215311004784689,3.110119047619048,Midfielder
Daniel Castelo Podence,2.4210526315789473,568.0,3.0,Wolves,55.0,17.673684210526314,0.32133971291866026,3.111971411554497,Midfielder
Danny Ings,2.5526315789473686,535.0,4.0,West Ham,60.0,17.613157894736844,0.2935526315789474,3.4065441506051095,Forward
Adam Webster,1.9736842105263157,153.0,2.0,Brighton,45.0,17.56578947368421,0.3903508771929824,2.5617977528089892,Defender
Lisandro Martínez,2.1315789473684212,391.0,2.0,Man Utd,50.0,17.478947368421053,0.34957894736842104,2.8605841613971696,Defender
Odsonne Edouard,2.1578947368421053,225.0,4.0,Crystal Palace,55.0,17.478947368421053,0.31779904306220097,3.1466425775368863,Forward
Emerson Leite de Souza Junior,2.263157894736842,497.0,2.0,Spurs,45.0,17.426315789473684,0.38725146198830407,2.582301419510722,Defender
