name,avg_total_points,id,element_type,team,now_cost,adjusted_expected_points,points_per_price,price_per_point,position
Sean Longstaff,2.4473684210526314,421.0,3.0,Newcastle,50.0,17.376315789473683,0.3475263157894737,2.8774799333636225,Midfielder
Antonee Robinson,2.4473684210526314,283.0,2.0,Fulham,45.0,17.376315789473683,0.38614035087719295,2.5897319400272605,Defender
Joachim Andersen,2.1052631578947367,220.0,2.0,Crystal Palace,45.0,17.052631578947366,0.3789473684210526,2.6388888888888893,Defender
John McGinn,2.3684210526315788,50.0,3.0,Aston Villa,55.0,17.052631578947366,0.31004784688995213,3.225308641975309,Midfielder
Amadou Onana,2.081081081081081,261.0,3.0,Everton,50.0,16.856756756756756,0.3371351351351351,2.9661696328362996,Midfielder
Diogo Teixeira da Silva,2.1052631578947367,294.0,3.0,Liverpool,80.0,16.842105263157894,0.21052631578947367,4.75,Midfielder
Kenny Tete,2.3684210526315788,285.0,2.0,Fulham,45.0,16.81578947368421,0.37368421052631573,2.6760563380281694,Defender
Bobby De Cordova-Reid,2.3684210526315788,270.0,3.0,Fulham,55.0,16.81578947368421,0.30574162679425837,3.270735524256651,Midfielder
Joel Ward,2.0526315789473686,242.0,2.0,Crystal Palace,45.0,16.626315789473686,0.36947368421052634,2.7065527065527064,Defender
Raphaël Varane,2.026315789473684,395.0,2.0,Man Utd,50.0,16.61578947368421,0.3323157894736842,3.0091859360152045,Defender
Evan Ferguson,1.8571428571428572,132.0,4.0,Brighton,60.0,16.52857142857143,0.2754761904761905,3.630077787381158,Forward
João Cancelo,1.9210526315789473,346.0,2.0,Man City,60.0,16.521052631578947,0.27535087719298246,3.6317298502707867,Defender
Ben Chilwell,1.8421052631578947,195.0,2.0,Chelsea,55.0,16.394736842105264,0.2980861244019139,3.354735152487961,Defender
Youri Tielemans,2.263157894736842,58.0,3.0,Aston Villa,60.0,16.294736842105262,0.27157894736842103,3.6821705426356592,Midfielder
Christian Nørgaard,1.868421052631579,110.0,3.0,Brentford,55.0,16.255263157894735,0.29555023923444973,3.3835195078517084,Midfielder
Matheus Luiz Nunes,2.2222222222222223,566.0,3.0,Wolves,50.0,16.22222222222222,0.3244444444444444,3.082191780821918,Midfielder
Abdoulaye Doucouré,2.0,249.0,3.0,Everton,55.0,16.2,0.29454545454545455,3.3950617283950617,Midfielder
Idrissa Gueye,2.0,254.0,3.0,Everton,50.0,16.2,0.324,3.0864197530864197,Midfielder
Benoît Badiashile,1.8181818181818181,191.0,2.0,Chelsea,45.0,16.181818181818183,0.35959595959595964,2.780898876404494,Defender
Vitalii Mykolenko,1.9736842105263157,260.0,2.0,Everton,45.0,15.986842105263156,0.3552631578947368,2.8148148148148153,Defender
Kurt Zouma,2.3157894736842106,544.0,2.0,West Ham,45.0,15.978947368421053,0.3550877192982456,2.816205533596838,Defender
Cheick Doucouré,1.9473684210526316,223.0,3.0,Crystal Palace,50.0,15.773684210526316,0.3154736842105263,3.1698365031698366,Midfielder
Kyle Walker,1.8157894736842106,369.0,2.0,Man City,50.0,15.615789473684211,0.3123157894736842,3.201887428378834,Defender
João Palhinha Gonçalves,2.1842105263157894,280.0,3.0,Fulham,50.0,15.507894736842104,0.3101578947368421,3.2241642626845413,Midfielder
Carlos Vinícius Alves Morais,2.1818181818181817,287.0,4.0,Fulham,50.0,15.490909090909089,0.30981818181818177,3.2276995305164324,Forward
Conor Gallagher,1.736842105263158,202.0,3.0,Chelsea,55.0,15.457894736842107,0.2810526315789474,3.5580524344569286,Midfielder
Serge Aurier,2.1875,436.0,2.0,Nott'm Forest,45.0,15.3125,0.3402777777777778,2.9387755102040813,Defender
Michail Antonio,2.210526315789474,523.0,4.0,West Ham,60.0,15.252631578947371,0.2542105263157895,3.933747412008281,Forward
Marc Cucurella Saseta,1.7105263157894737,198.0,2.0,Chelsea,50.0,15.223684210526317,0.30447368421052634,3.284356093344857,Defender
Jason Steele,1.7105263157894737,148.0,1.0,Brighton,45.0,15.223684210526317,0.3383040935672515,2.955920484010371,Goalkeeper
Issa Diop,2.0789473684210527,271.0,2.0,Fulham,45.0,14.760526315789473,0.32801169590643275,3.0486717775004455,Defender
Fabio Henrique Tavares,1.8421052631578947,296.0,3.0,Liverpool,50.0,14.736842105263158,0.29473684210526313,3.3928571428571432,Midfielder
Eddie Nketiah,1.6578947368421053,13.0,4.0,Arsenal,55.0,14.589473684210528,0.26526315789473687,3.7698412698412693,Forward
Jacob Murphy,2.0526315789473686,423.0,3.0,Newcastle,50.0,14.573684210526316,0.29147368421052633,3.4308414590104728,Midfielder
Jordan Henderson,1.8157894736842106,299.0,3.0,Liverpool,50.0,14.526315789473685,0.2905263157894737,3.442028985507246,Midfielder
Aaron Wan-Bissaka,1.763157894736842,401.0,2.0,Man Utd,45.0,14.457894736842103,0.3212865497076023,3.112486348744085,Defender
Aaron Hickey,1.6578947368421053,104.0,2.0,Brentford,45.0,14.423684210526314,0.32052631578947366,3.1198686371100166,Defender
Adam Smith,1.9473684210526316,84.0,2.0,Bournemouth,45.0,14.410526315789475,0.320233918128655,3.122717311906501,Defender
Nélson Cabral Semedo,1.9736842105263157,572.0,2.0,Wolves,45.0,14.407894736842104,0.3201754385964912,3.1232876712328768,Defender
Craig Dawson,1.9736842105263157,551.0,2.0,Wolves,45.0,14.407894736842104,0.3201754385964912,3.1232876712328768,Defender
Rodrigo Bentancur,1.868421052631579,492.0,3.0,Spurs,55.0,14.386842105263158,0.2615789473684211,3.822937625754527,Midfielder
Anthony Martial,1.736842105263158,390.0,4.0,Man Utd,65.0,14.242105263157894,0.21910931174089068,4.563932002956394,Forward
Marcos Senesi,1.864864864864865,83.0,2.0,Bournemouth,45.0,13.8,0.3066666666666667,3.260869565217391,Defender
Matheus Santos Carneiro Da Cunha,1.8571428571428572,590.0,4.0,Wolves,55.0,13.557142857142857,0.2464935064935065,4.056902002107481,Forward
Aaron Cresswell,1.9473684210526316,530.0,2.0,West Ham,45.0,13.436842105263159,0.2985964912280702,3.3490011750881314,Defender
Seamus Coleman,1.6578947368421053,247.0,2.0,Everton,45.0,13.428947368421053,0.298421052631579,3.350970017636684,Defender
Frederico Rodrigues de Paula Santos,1.631578947368421,381.0,3.0,Man Utd,50.0,13.378947368421052,0.267578947368421,3.7372147915027543,Midfielder
Tyrell Malacia,1.631578947368421,389.0,2.0,Man Utd,45.0,13.378947368421052,0.2973099415204678,3.3634933123524786,Defender
Cristian Romero,1.736842105263158,511.0,2.0,Spurs,45.0,13.373684210526317,0.2971929824561404,3.364817001180637,Defender
Julio Enciso,1.5,130.0,3.0,Brighton,55.0,13.350000000000001,0.24272727272727276,4.119850187265917,Midfielder
Luis Díaz,1.631578947368421,303.0,3.0,Liverpool,75.0,13.052631578947368,0.17403508771929824,5.745967741935484,Midfielder
Harvey Elliott,1.631578947368421,295.0,3.0,Liverpool,50.0,13.052631578947368,0.26105263157894737,3.8306451612903225,Midfielder
Pablo Fornals Malla,1.868421052631579,534.0,3.0,West Ham,50.0,12.892105263157896,0.25784210526315793,3.878342518881404,Midfielder
Noni Madueke,1.4444444444444444,208.0,3.0,Chelsea,55.0,12.855555555555556,0.23373737373737374,4.278305963699222,Midfielder
Thilo Kehrer,1.8611111111111112,537.0,2.0,West Ham,45.0,12.841666666666667,0.2853703703703704,3.5042180402336145,Defender
Mario Lemina,1.75,565.0,3.0,Wolves,50.0,12.775,0.2555,3.9138943248532287,Midfielder
Harry Wilson,1.7894736842105263,288.0,3.0,Fulham,55.0,12.705263157894736,0.23100478468899519,4.328914664457333,Midfielder
Anthony Gordon,1.7894736842105263,412.0,3.0,Newcastle,55.0,12.705263157894736,0.23100478468899519,4.328914664457333,Midfielder
Kevin Schade,1.45,115.0,3.0,Brentford,55.0,12.614999999999998,0.22936363636363633,4.3598890210067385,Midfielder
Ryan Christie,1.6842105263157894,65.0,3.0,Bournemouth,50.0,12.463157894736842,0.24926315789473683,4.011824324324325,Midfielder
Allan Saint-Maximin,1.736842105263158,426.0,3.0,Newcastle,60.0,12.33157894736842,0.20552631578947367,4.865556978233035,Midfielder
Victor Lindelöf,1.5,386.0,2.0,Man Utd,45.0,12.299999999999999,0.2733333333333333,3.658536585365854,Defender
Deniz Undav,1.368421052631579,149.0,4.0,Brighton,55.0,12.178947368421053,0.2214354066985646,4.515989628349179,Forward
Jakub Kiwior,1.368421052631579,10.0,2.0,Arsenal,45.0,12.042105263157897,0.2676023391812866,3.7368881118881108,Defender
Jaidon Anthony,1.605263157894737,62.0,3.0,Bournemouth,50.0,11.878947368421054,0.23757894736842108,4.209127159946831,Midfielder
Mykhailo Mudryk,1.3157894736842106,210.0,3.0,Chelsea,65.0,11.710526315789474,0.18016194331983806,5.550561797752809,Midfielder
Lloyd Kelly,1.5789473684210527,70.0,2.0,Bournemouth,45.0,11.68421052631579,0.2596491228070175,3.8513513513513518,Defender
Hwang Hee-chan,1.5789473684210527,557.0,3.0,Wolves,55.0,11.526315789473685,0.20956937799043063,4.771689497716895,Midfielder
Trevoh Chalobah,1.2894736842105263,194.0,2.0,Chelsea,45.0,11.476315789473684,0.2550292397660819,3.9211190094015134,Defender
Joe Worrall,1.605263157894737,469.0,2.0,Nott'm Forest,45.0,11.23684210526316,0.24970760233918132,4.004683840749414,Defender
Nathan Collins,1.2894736842105263,96.0,2.0,Brentford,45.0,11.218421052631578,0.24929824561403507,4.011259676284307,Defender
Mathias Jorgensen,1.2857142857142858,121.0,2.0,Brentford,45.0,11.185714285714285,0.24857142857142855,4.022988505747127,Defender
Kieffer Moore,1.5,76.0,4.0,Bournemouth,50.0,11.100000000000001,0.22200000000000003,4.504504504504504,Forward
Adam Lallana,1.236842105263158,138.0,3.0,Brighton,50.0,11.007894736842106,0.2201578947368421,4.542194597179058,Midfielder
Mads Roerslev Rasmussen,1.263157894736842,114.0,2.0,Brentford,45.0,10.989473684210525,0.24421052631578943,4.094827586206897,Defender
Curtis Jones,1.368421052631579,300.0,3.0,Liverpool,50.0,10.947368421052632,0.21894736842105264,4.5673076923076925,Midfielder
Richarlison de Andrade,1.4210526315789473,509.0,3.0,Spurs,70.0,10.942105263157895,0.1563157894736842,6.397306397306397,Midfielder
Matty Cash,1.5,36.0,2.0,Aston Villa,45.0,10.8,0.24000000000000002,4.166666666666666,Defender
Levi Colwill,1.2105263157894737,197.0,2.0,Chelsea,45.0,10.773684210526316,0.23941520467836258,4.176844162188568,Defender
César Azpilicueta,1.1842105263157894,189.0,2.0,Chelsea,45.0,10.539473684210526,0.23421052631578945,4.269662921348315,Defender
Nayef Aguerd,1.5263157894736843,522.0,2.0,West Ham,45.0,10.531578947368422,0.23403508771929826,4.272863568215891,Defender
Facundo Buonanotte,1.1818181818181819,125.0,3.0,Brighton,50.0,10.51818181818182,0.2103636363636364,4.753673292999135,Midfielder
Remo Freuler,1.5,446.0,3.0,Nott'm Forest,50.0,10.5,0.21,4.761904761904762,Midfielder
Pablo Sarabia,1.4210526315789473,570.0,3.0,Wolves,50.0,10.373684210526315,0.2074736842105263,4.819888381532217,Midfielder
Ibrahima Konaté,1.2894736842105263,302.0,2.0,Liverpool,50.0,10.31578947368421,0.2063157894736842,4.846938775510204,Defender
Reece James,1.1578947368421053,206.0,2.0,Chelsea,55.0,10.305263157894737,0.1873684210526316,5.337078651685393,Defender
Konstantinos Tsimikas,1.263157894736842,311.0,2.0,Liverpool,45.0,10.105263157894736,0.2245614035087719,4.453125000000001,Defender
Ben Davies,1.3026315789473684,495.0,2.0,Spurs,45.0,10.030263157894737,0.22289473684210526,4.48642266824085,Defender
Neco Williams,1.4210526315789473,467.0,2.0,Nott'm Forest,45.0,9.947368421052632,0.22105263157894736,4.523809523809524,Defender
Lewis Cook,1.3421052631578947,66.0,3.0,Bournemouth,50.0,9.931578947368422,0.19863157894736844,5.034446210916799,Midfielder
Tom Cairney,1.394736842105263,268.0,3.0,Fulham,50.0,9.902631578947368,0.19805263157894737,5.049162901939941,Midfielder
James Milner,1.105263157894737,142.0,3.0,Brighton,50.0,9.836842105263159,0.19673684210526318,5.082932049224183,Midfielder
Chris Wood,1.394736842105263,468.0,4.0,Nott'm Forest,50.0,9.76315789473684,0.1952631578947368,5.1212938005390845,Forward
Ryan Yates,1.394736842105263,470.0,3.0,Nott'm Forest,50.0,9.76315789473684,0.1952631578947368,5.1212938005390845,Midfielder
Reiss Nelson,1.105263157894737,578.0,3.0,Arsenal,50.0,9.726315789473686,0.1945263157894737,5.14069264069264,Midfielder
Felipe Augusto de Almeida Monteiro,1.3888888888888888,445.0,2.0,Nott'm Forest,45.0,9.722222222222221,0.21604938271604937,4.628571428571429,Defender
Lucas Digne,1.3157894736842106,42.0,2.0,Aston Villa,45.0,9.473684210526317,0.2105263157894737,4.75,Defender
Nathaniel Clyne,1.1578947368421053,222.0,2.0,Crystal Palace,45.0,9.378947368421052,0.20842105263157892,4.7979797979797985,Defender
Fábio Ferreira Vieira,1.0526315789473684,4.0,3.0,Arsenal,55.0,9.263157894736842,0.16842105263157894,5.9375,Midfielder
Orel Mangala,1.3157894736842106,453.0,3.0,Nott'm Forest,50.0,9.210526315789474,0.1842105263157895,5.428571428571428,Midfielder
Tosin Adarabioyo,1.2894736842105263,286.0,2.0,Fulham,45.0,9.155263157894737,0.20345029239766083,4.915205518827249,Defender
Christian Pulisic,1.0263157894736843,213.0,3.0,Chelsea,55.0,9.13421052631579,0.16607655502392346,6.021319504465572,Midfielder
Aymeric Laporte,1.0526315789473684,357.0,2.0,Man City,50.0,9.052631578947368,0.18105263157894735,5.523255813953488,Defender
Manor Solomon,1.1578947368421053,583.0,3.0,Spurs,55.0,8.91578947368421,0.16210526315789472,6.168831168831169,Midfielder
Jean-Philippe Mateta,1.0789473684210527,232.0,4.0,Crystal Palace,50.0,8.739473684210527,0.17478947368421052,5.721168322794339,Forward
Neal Maupay,1.0789473684210527,258.0,4.0,Everton,50.0,8.739473684210527,0.17478947368421052,5.721168322794339,Forward
Will Hughes,1.0789473684210527,229.0,3.0,Crystal Palace,50.0,8.739473684210527,0.17478947368421052,5.721168322794339,Midfielder
Oliver Skipp,1.131578947368421,515.0,3.0,Spurs,50.0,8.713157894736842,0.17426315789473684,5.738447598912715,Midfielder
Frank Onyeka,1.0,111.0,3.0,Brentford,50.0,8.7,0.174,5.74712643678161,Midfielder
Wesley Fofana,0.9736842105263158,201.0,2.0,Chelsea,45.0,8.66578947368421,0.19257309941520467,5.192833282720923,Defender
Jonathan Castro Otto,1.1842105263157894,560.0,2.0,Wolves,45.0,8.644736842105262,0.19210526315789472,5.205479452054795,Defender
Kieran Tierney,0.9736842105263158,24.0,2.0,Arsenal,45.0,8.56842105263158,0.19040935672514622,5.2518427518427515,Defender
Dominic Calvert-Lewin,1.0526315789473684,246.0,4.0,Everton,60.0,8.526315789473683,0.1421052631578947,7.037037037037038,Forward
João Victor Gomes da Silva,1.1666666666666667,559.0,3.0,Wolves,50.0,8.516666666666667,0.17033333333333334,5.870841487279844,Midfielder
Alejandro Garnacho,1.0263157894736843,382.0,3.0,Man Utd,50.0,8.41578947368421,0.1683157894736842,5.94121325828643,Midfielder
Harry Maguire,1.0263157894736843,387.0,2.0,Man Utd,45.0,8.41578947368421,0.1870175438596491,5.347091932457786,Defender
Chris Mepham,1.131578947368421,75.0,2.0,Bournemouth,45.0,8.373684210526315,0.18608187134502924,5.373978629792584,Defender
Boubacar Kamara,1.1578947368421053,47.0,3.0,Aston Villa,50.0,8.336842105263159,0.16673684210526318,5.9974747474747465,Midfielder
Michael Keane,1.0263157894736843,257.0,2.0,Everton,45.0,8.313157894736843,0.18473684210526317,5.413105413105413,Defender
Toti António Gomes,1.131578947368421,573.0,2.0,Wolves,45.0,8.260526315789473,0.1835672514619883,5.447594775406181,Defender
Fraser Forster,1.0526315789473684,498.0,1.0,Spurs,40.0,8.105263157894736,0.2026315789473684,4.935064935064935,Goalkeeper
Angelo Ogbonna,1.1578947368421053,577.0,2.0,West Ham,45.0,7.989473684210527,0.1775438596491228,5.632411067193676,Defender
Rayan Aït-Nouri,1.0789473684210527,545.0,2.0,Wolves,45.0,7.876315789473685,0.17502923976608187,5.713331105913799,Defender
Hugo Bueno López,1.0789473684210527,548.0,2.0,Wolves,45.0,7.876315789473685,0.17502923976608187,5.713331105913799,Defender
Scott McTominay,0.9473684210526315,392.0,3.0,Man Utd,50.0,7.768421052631578,0.15536842105263157,6.436314363143632,Midfielder
Mikkel Damsgaard,0.8918918918918919,98.0,3.0,Brentford,50.0,7.759459459459459,0.15518918918918917,6.443747823058168,Midfielder
Hakim Ziyech,0.868421052631579,218.0,3.0,Chelsea,55.0,7.7289473684210535,0.1405263157894737,7.116104868913857,Midfielder
Sam Johnstone,0.9473684210526315,230.0,1.0,Crystal Palace,45.0,7.673684210526315,0.17052631578947366,5.864197530864198,Goalkeeper
Wout Weghorst,1.1428571428571428,183.0,4.0,Burnley,55.0,7.657142857142857,0.13922077922077922,7.182835820895523,Forward
Emmanuel Dennis,1.0833333333333333,443.0,4.0,Nott'm Forest,50.0,7.583333333333333,0.15166666666666667,6.593406593406593,Forward
Joel Matip,0.9473684210526315,305.0,2.0,Liverpool,50.0,7.578947368421052,0.15157894736842104,6.597222222222223,Defender
Gianluca Scamacca,1.0789473684210527,541.0,4.0,West Ham,60.0,7.4447368421052635,0.12407894736842105,8.059384941675503,Forward
Takehiro Tomiyasu,0.8421052631578947,25.0,2.0,Arsenal,45.0,7.410526315789474,0.16467836257309942,6.072443181818182,Defender
Antoine Semenyo,1.0,82.0,4.0,Bournemouth,45.0,7.4,0.16444444444444445,6.081081081081081,Forward
Scott McKenna,1.0526315789473684,455.0,2.0,Nott'm Forest,45.0,7.368421052631579,0.16374269005847952,6.107142857142858,Defender
Pedro Lomba Neto,0.9736842105263158,567.0,3.0,Wolves,55.0,7.1078947368421055,0.12923444976076556,7.737874861162531,Midfielder
Ryan Sessegnon,0.9210526315789473,514.0,2.0,Spurs,45.0,7.092105263157895,0.15760233918128655,6.345083487940631,Defender
Emerson Palmieri dos Santos,1.0263157894736843,532.0,2.0,West Ham,45.0,7.081578947368422,0.1573684210526316,6.354515050167223,Defender
Leander Dendoncker,0.9736842105263158,40.0,3.0,Aston Villa,50.0,7.010526315789474,0.14021052631578948,7.132132132132131,Midfielder
Willy Boly,0.9736842105263158,439.0,2.0,Nott'm Forest,45.0,6.815789473684211,0.15146198830409358,6.602316602316602,Defender
Cheikhou Kouyaté,0.9722222222222222,451.0,3.0,Nott'm Forest,50.0,6.805555555555555,0.1361111111111111,7.346938775510205,Midfielder
Pierre-Emerick Aubameyang,0.7575757575757576,188.0,4.0,Chelsea,65.0,6.742424242424242,0.10372960372960373,9.640449438202248,Forward
Matt Doherty,0.9210526315789473,598.0,2.0,Wolves,45.0,6.723684210526315,0.14941520467836256,6.692759295499022,Defender
