name,avg_total_points,id,element_type,team,now_cost,adjusted_expected_points,points_per_price,price_per_point,position
Shandon Baptiste,0.7631578947368421,92.0,3.0,Brentford,45.0,6.639473684210526,0.1475438596491228,6.777645659928656,Midfielder
Kristoffer Ajer,0.7631578947368421,90.0,2.0,Brentford,45.0,6.639473684210526,0.1475438596491228,6.777645659928656,Defender
Nathan Patterson,0.8157894736842105,262.0,2.0,Everton,45.0,6.607894736842105,0.14684210526315788,6.810035842293908,Defender
Rico Lewis,0.7631578947368421,358.0,2.0,Man City,45.0,6.563157894736842,0.14584795321637428,6.85645549318364,Defender
Ellis Simms,0.8095238095238095,264.0,4.0,Everton,45.0,6.557142857142857,0.1457142857142857,6.862745098039216,Forward
Matt Targett,0.9210526315789473,428.0,2.0,Newcastle,45.0,6.539473684210526,0.14532163742690057,6.881287726358149,Defender
Lewis Hall,0.7307692307692307,204.0,2.0,Chelsea,45.0,6.503846153846154,0.14452991452991454,6.9189828503843875,Defender
Joe Rothwell,0.868421052631579,81.0,3.0,Bournemouth,50.0,6.426315789473684,0.12852631578947368,7.78050778050778,Midfielder
Thiago Alcántara do Nascimento,0.7894736842105263,310.0,3.0,Liverpool,50.0,6.315789473684211,0.12631578947368421,7.916666666666666,Midfielder
Philippe Coutinho Correia,0.8421052631578947,38.0,3.0,Aston Villa,60.0,6.063157894736842,0.10105263157894737,9.895833333333334,Midfielder
Hamed Traorè,0.7777777777777778,87.0,3.0,Bournemouth,50.0,5.7555555555555555,0.11511111111111111,8.687258687258687,Midfielder
Gonçalo Manuel Ganchinho Guedes,0.7837837837837838,554.0,3.0,Wolves,55.0,5.721621621621622,0.10402948402948403,9.6126594237128,Midfielder
Davinson Sánchez,0.7368421052631579,512.0,2.0,Spurs,45.0,5.673684210526315,0.12608187134502924,7.9313543599257885,Defender
Elliot Anderson,0.7894736842105263,403.0,3.0,Newcastle,45.0,5.605263157894736,0.12456140350877191,8.028169014084508,Midfielder
Raúl Jiménez,0.7631578947368421,558.0,4.0,Wolves,55.0,5.571052631578947,0.10129186602870813,9.872461029759094,Forward
Harry Toffolo,0.7894736842105263,465.0,2.0,Nott'm Forest,45.0,5.526315789473684,0.12280701754385964,8.142857142857144,Defender
Yves Bissouma,0.7105263157894737,493.0,3.0,Spurs,50.0,5.471052631578948,0.10942105263157895,9.13900913900914,Midfielder
Albert Sambi Lokonga,0.6216216216216216,21.0,3.0,Arsenal,50.0,5.47027027027027,0.1094054054054054,9.140316205533598,Midfielder
Mark Travers,0.7368421052631579,88.0,1.0,Bournemouth,40.0,5.4526315789473685,0.13631578947368422,7.3359073359073355,Goalkeeper
Tariq Lamptey,0.6052631578947368,139.0,2.0,Brighton,40.0,5.386842105263158,0.13467105263157894,7.425500732779678,Defender
James Garner,0.6578947368421053,250.0,3.0,Everton,50.0,5.328947368421053,0.10657894736842106,9.382716049382715,Midfielder
Ben Johnson,0.7631578947368421,536.0,2.0,West Ham,45.0,5.265789473684211,0.11701754385964913,8.545727136431783,Defender
Stefan Ortega Moreno,0.6052631578947368,361.0,1.0,Man City,40.0,5.205263157894737,0.13013157894736843,7.6845298281092,Goalkeeper
Sergio Gómez,0.5833333333333334,366.0,2.0,Man City,40.0,5.016666666666667,0.12541666666666668,7.973421926910299,Defender
Anthony Elanga,0.6052631578947368,378.0,3.0,Man Utd,50.0,4.963157894736842,0.09926315789473683,10.074231177094381,Midfielder
Armando Broja,0.5526315789473685,193.0,4.0,Chelsea,50.0,4.9184210526315795,0.09836842105263159,10.165864098448367,Forward
Billy Gilmour,0.5526315789473685,133.0,3.0,Brighton,50.0,4.9184210526315795,0.09836842105263159,10.165864098448367,Midfielder
Flynn Downes,0.7105263157894737,531.0,3.0,West Ham,50.0,4.902631578947369,0.09805263157894738,10.198604401502951,Midfielder
Rob Holding,0.5526315789473685,7.0,2.0,Arsenal,45.0,4.863157894736843,0.10807017543859651,9.253246753246751,Defender
Sam Surridge,0.6842105263157895,464.0,4.0,Nott'm Forest,45.0,4.7894736842105265,0.1064327485380117,9.395604395604396,Forward
Stefan Bajcetic,0.5789473684210527,292.0,3.0,Liverpool,50.0,4.631578947368421,0.09263157894736843,10.795454545454545,Midfielder
Moussa Niakhaté,0.6578947368421053,457.0,2.0,Nott'm Forest,45.0,4.605263157894737,0.10233918128654972,9.77142857142857,Defender
Jhon Durán,0.6111111111111112,44.0,4.0,Aston Villa,50.0,4.4,0.08800000000000001,11.363636363636363,Forward
Cole Palmer,0.5,362.0,3.0,Man City,50.0,4.3,0.086,11.627906976744187,Midfielder
Carney Chukwuemeka,0.47368421052631576,196.0,3.0,Chelsea,45.0,4.21578947368421,0.09368421052631579,10.674157303370787,Midfielder
Emile Smith Rowe,0.47368421052631576,22.0,3.0,Arsenal,55.0,4.1684210526315795,0.07578947368421053,13.194444444444443,Midfielder
Lewis O'Brien,0.5789473684210527,458.0,3.0,Nott'm Forest,50.0,4.052631578947368,0.08105263157894736,12.337662337662339,Midfielder
Ben Godfrey,0.47368421052631576,252.0,2.0,Everton,45.0,3.8368421052631576,0.08526315789473683,11.728395061728396,Defender
Bertrand Traoré,0.5263157894736842,59.0,3.0,Aston Villa,50.0,3.789473684210526,0.07578947368421052,13.194444444444446,Midfielder
Jeremy Sarmiento Morante,0.42105263157894735,146.0,3.0,Brighton,45.0,3.7473684210526317,0.0832748538011696,12.008426966292134,Midfielder
Steve Cook,0.5263157894736842,441.0,2.0,Nott'm Forest,45.0,3.6842105263157894,0.08187134502923976,12.214285714285715,Defender
Mason Holgate,0.42105263157894735,255.0,2.0,Everton,40.0,3.410526315789473,0.08526315789473683,11.728395061728396,Defender
Keane Lewis-Potter,0.3684210526315789,107.0,3.0,Brentford,50.0,3.2052631578947364,0.06410526315789472,15.599343185550087,Midfielder
Boubacar Traoré,0.4375,574.0,3.0,Wolves,45.0,3.19375,0.07097222222222223,14.090019569471623,Midfielder
Kalvin Phillips,0.3684210526315789,364.0,3.0,Man City,50.0,3.1684210526315786,0.06336842105263157,15.780730897009969,Midfielder
Naouirou Ahamada,0.3888888888888889,219.0,3.0,Crystal Palace,45.0,3.15,0.06999999999999999,14.285714285714286,Midfielder
Jonjo Shelvey,0.42105263157894735,463.0,3.0,Nott'm Forest,50.0,2.9473684210526314,0.05894736842105263,16.964285714285715,Midfielder
Illia Zabarnyi,0.3888888888888889,89.0,2.0,Bournemouth,45.0,2.8777777777777778,0.06395061728395061,15.637065637065637,Defender
Shea Charles,0.3333333333333333,348.0,3.0,Man City,45.0,2.8666666666666663,0.06370370370370369,15.697674418604654,Midfielder
Pape Matar Sarr,0.3684210526315789,513.0,3.0,Spurs,45.0,2.8368421052631576,0.06304093567251462,15.862708719851577,Midfielder
Chris Richards,0.34210526315789475,238.0,2.0,Crystal Palace,40.0,2.7710526315789474,0.06927631578947369,14.434947768281102,Defender
Maxwel Cornet,0.3783783783783784,527.0,3.0,West Ham,55.0,2.6108108108108112,0.047469287469287476,21.066252587991716,Midfielder
Calum Chambers,0.34210526315789475,37.0,2.0,Aston Villa,40.0,2.463157894736842,0.06157894736842105,16.23931623931624,Defender
Cédric Alves Soares,0.2777777777777778,2.0,2.0,Arsenal,40.0,2.4444444444444446,0.061111111111111116,16.363636363636363,Defender
Daniel Bentley,0.3333333333333333,546.0,1.0,Wolves,40.0,2.433333333333333,0.06083333333333333,16.438356164383563,Goalkeeper
Ryan Fredericks,0.3157894736842105,68.0,2.0,Bournemouth,45.0,2.336842105263158,0.05192982456140351,19.256756756756754,Defender
Martin Dubravka,0.2972972972972973,409.0,1.0,Newcastle,40.0,2.110810810810811,0.05277027027027027,18.950064020486554,Goalkeeper
Ryan Fraser,0.2894736842105263,410.0,3.0,Newcastle,50.0,2.055263157894737,0.041105263157894735,24.327784891165173,Midfielder
Robin Olsen,0.2631578947368421,53.0,1.0,Aston Villa,40.0,1.894736842105263,0.047368421052631574,21.111111111111114,Goalkeeper
Bryan Gil Salvatierra,0.23684210526315788,494.0,3.0,Spurs,50.0,1.8236842105263158,0.03647368421052632,27.417027417027416,Midfielder
Ben Pearson,0.23684210526315788,79.0,3.0,Bournemouth,45.0,1.7526315789473683,0.038947368421052626,25.67567567567568,Midfielder
Donny van de Beek,0.21052631578947367,400.0,3.0,Man Utd,50.0,1.726315789473684,0.03452631578947368,28.963414634146343,Midfielder
James Tomkins,0.21052631578947367,241.0,2.0,Crystal Palace,40.0,1.7052631578947366,0.042631578947368416,23.45679012345679,Defender
Gustavo Henrique Furtado Scarpa,0.23809523809523808,462.0,3.0,Nott'm Forest,45.0,1.6666666666666665,0.037037037037037035,27.0,Midfielder
Wayne Hennessey,0.21052631578947367,448.0,1.0,Nott'm Forest,40.0,1.4736842105263157,0.03684210526315789,27.142857142857146,Goalkeeper
Jan Paul van Hecke,0.15789473684210525,150.0,2.0,Brighton,40.0,1.4052631578947368,0.035131578947368416,28.464419475655433,Defender
Yasin Ayari,0.15789473684210525,124.0,3.0,Brighton,45.0,1.4052631578947368,0.031228070175438594,32.02247191011236,Midfielder
Mohamed Elneny,0.15789473684210525,3.0,3.0,Arsenal,45.0,1.3894736842105264,0.030877192982456142,32.38636363636363,Midfielder
Matt Ritchie,0.18421052631578946,425.0,3.0,Newcastle,45.0,1.3078947368421052,0.029064327485380115,34.40643863179075,Midfielder
Kevin Mbabu,0.18421052631578946,277.0,2.0,Fulham,40.0,1.3078947368421052,0.03269736842105263,30.583501006036222,Defender
Marek Rodák,0.18421052631578946,284.0,1.0,Fulham,40.0,1.3078947368421052,0.03269736842105263,30.583501006036222,Goalkeeper
Jairo Riedewald,0.15789473684210525,239.0,3.0,Crystal Palace,45.0,1.2789473684210526,0.028421052631578948,35.18518518518518,Midfielder
Alphonse Areola,0.18421052631578946,524.0,1.0,West Ham,40.0,1.2710526315789474,0.03177631578947369,31.46997929606625,Goalkeeper
David Datro Fofana,0.13636363636363635,200.0,4.0,Chelsea,50.0,1.2136363636363636,0.024272727272727272,41.19850187265918,Forward
Siriki Dembélé,0.15789473684210525,67.0,3.0,Bournemouth,45.0,1.168421052631579,0.025964912280701757,38.51351351351351,Midfielder
Sergi Canós Tenés,0.13157894736842105,95.0,3.0,Brentford,50.0,1.144736842105263,0.02289473684210526,43.67816091954024,Midfielder
Cameron Archer,0.15789473684210525,33.0,4.0,Aston Villa,45.0,1.1368421052631579,0.02526315789473684,39.583333333333336,Forward
David Brooks,0.13157894736842105,64.0,3.0,Bournemouth,50.0,0.9736842105263158,0.019473684210526317,51.35135135135135,Midfielder
Mads Bech Sørensen,0.10526315789473684,93.0,2.0,Brentford,40.0,0.9157894736842104,0.02289473684210526,43.67816091954024,Defender
Halil Dervişoğlu,0.10526315789473684,100.0,4.0,Brentford,45.0,0.9157894736842104,0.020350877192982453,49.13793103448277,Forward
Divin Mubama,0.13043478260869565,538.0,4.0,West Ham,45.0,0.9,0.02,50.0,Forward
Facundo Pellistri Rebollo,0.10526315789473684,394.0,3.0,Man Utd,45.0,0.863157894736842,0.0191812865497076,52.13414634146342,Midfielder
Djed Spence,0.10526315789473684,517.0,2.0,Spurs,40.0,0.8105263157894737,0.02026315789473684,49.350649350649356,Defender
Japhet Tanganga,0.10526315789473684,518.0,2.0,Spurs,40.0,0.8105263157894737,0.02026315789473684,49.350649350649356,Defender
Diego Carlos Santos Silva,0.10526315789473684,41.0,2.0,Aston Villa,45.0,0.7578947368421053,0.016842105263157894,59.375,Defender
Javier Manquillo Gaitán,0.10526315789473684,422.0,2.0,Newcastle,40.0,0.7473684210526315,0.018684210526315786,53.52112676056339,Defender
Malcolm Ebiowei,0.07894736842105263,224.0,3.0,Crystal Palace,45.0,0.6394736842105263,0.014210526315789474,70.37037037037037,Midfielder
Nathaniel Phillips,0.07894736842105263,306.0,2.0,Liverpool,40.0,0.631578947368421,0.015789473684210527,63.33333333333333,Defender
Jamaal Lascelles,0.07894736842105263,419.0,2.0,Newcastle,40.0,0.5605263157894737,0.014013157894736842,71.36150234741784,Defender
Máximo Perrone,0.05555555555555555,363.0,3.0,Man City,45.0,0.47777777777777775,0.010617283950617283,94.18604651162792,Midfielder
Dele Alli,0.05263157894736842,248.0,3.0,Everton,50.0,0.42631578947368415,0.008526315789473682,117.28395061728398,Midfielder
Caoimhin Kelleher,0.05263157894736842,301.0,1.0,Liverpool,40.0,0.42105263157894735,0.010526315789473684,95.0,Goalkeeper
Jamal Lowe,0.05263157894736842,73.0,3.0,Bournemouth,50.0,0.3894736842105263,0.007789473684210526,128.3783783783784,Midfielder
Morgan Sanson,0.05263157894736842,56.0,3.0,Aston Villa,45.0,0.37894736842105264,0.008421052631578947,118.75,Midfielder
Jamal Lewis,0.05263157894736842,420.0,2.0,Newcastle,40.0,0.37368421052631573,0.009342105263157893,107.04225352112678,Defender
Giulian Biancone,0.05263157894736842,438.0,2.0,Nott'm Forest,40.0,0.3684210526315789,0.009210526315789473,108.57142857142858,Defender
Kobbie Mainoo,0.03333333333333333,388.0,3.0,Man Utd,45.0,0.2733333333333333,0.006074074074074074,164.63414634146343,Midfielder
Marcus Oliveira Alencar,0.02631578947368421,11.0,3.0,Arsenal,45.0,0.23157894736842105,0.005146198830409357,194.3181818181818,Midfielder
Sasa Kalajdzic,0.030303030303030304,562.0,4.0,Wolves,50.0,0.22121212121212122,0.004424242424242424,226.02739726027397,Forward
Emiliano Marcondes,0.02631578947368421,74.0,3.0,Bournemouth,45.0,0.19473684210526315,0.004327485380116959,231.0810810810811,Midfielder
Tyrese Francois,0.02631578947368421,272.0,3.0,Fulham,45.0,0.18684210526315786,0.004152046783625731,240.84507042253523,Midfielder
Emil Krafth,0.02631578947368421,417.0,2.0,Newcastle,45.0,0.18684210526315786,0.004152046783625731,240.84507042253523,Defender
Alex Mighten,0.02631578947368421,456.0,3.0,Nott'm Forest,45.0,0.18421052631578946,0.004093567251461988,244.2857142857143,Midfielder
Conor Coventry,0.02631578947368421,529.0,3.0,West Ham,45.0,0.18157894736842106,0.004035087719298246,247.82608695652175,Midfielder
Malang Sarr,0.0,214.0,2.0,Chelsea,45.0,0.0,0.0,inf,Defender
Brandon Williams,0.0,374.0,2.0,Man Utd,40.0,0.0,0.0,inf,Defender
Loïc Mbe Soh,0.0,454.0,2.0,Nott'm Forest,40.0,0.0,0.0,inf,Defender
Luke Plange,0.0,237.0,4.0,Crystal Palace,45.0,0.0,0.0,inf,Forward
Charlie Goode,0.0,102.0,2.0,Brentford,40.0,0.0,0.0,inf,Defender
Kortney Hause,0.0,45.0,2.0,Aston Villa,40.0,0.0,0.0,inf,Defender
Eric Bailly,0.0,375.0,2.0,Man Utd,40.0,0.0,0.0,inf,Defender
Shola Shoretire,0.0,399.0,4.0,Man Utd,45.0,0.0,0.0,inf,Forward
Jonathan Panzo,0.0,460.0,2.0,Nott'm Forest,40.0,0.0,0.0,inf,Defender
Keinan Davis,0.0,39.0,4.0,Aston Villa,50.0,0.0,0.0,inf,Forward
James Hill,0.0,69.0,2.0,Bournemouth,40.0,0.0,0.0,inf,Defender
Andy Lonergan,0.0,579.0,1.0,Everton,40.0,0.0,0.0,inf,Goalkeeper
Darren Randolph,0.0,80.0,1.0,Bournemouth,40.0,0.0,0.0,inf,Goalkeeper
Joe Rodon,0.0,510.0,2.0,Spurs,40.0,0.0,0.0,inf,Defender
Brandon Austin,0.0,491.0,1.0,Spurs,40.0,0.0,0.0,inf,Goalkeeper
Mohamed Dräger,0.0,444.0,2.0,Nott'm Forest,40.0,0.0,0.0,inf,Defender
Jarrad Branthwaite,0.0,245.0,2.0,Everton,40.0,0.0,0.0,inf,Defender
Harrison Ashby,0.0,404.0,2.0,Newcastle,40.0,0.0,0.0,inf,Defender
Rodrigo Muniz Carvalho,0.0,279.0,4.0,Fulham,45.0,0.0,0.0,inf,Forward
Ethan Ampadu,0.0,185.0,2.0,Chelsea,40.0,0.0,0.0,inf,Defender
Jeff Hendrick,0.0,414.0,3.0,Newcastle,45.0,0.0,0.0,inf,Midfielder
Yegor Yarmolyuk,0.0,120.0,3.0,Brentford,45.0,0.0,0.0,inf,Midfielder
Nuno Varela Tavares,0.0,23.0,2.0,Arsenal,40.0,0.0,0.0,inf,Defender
Loris Karius,0.0,580.0,1.0,Newcastle,40.0,0.0,0.0,inf,Goalkeeper
Marcus Bettinelli,0.0,192.0,1.0,Chelsea,40.0,0.0,0.0,inf,Goalkeeper
Tom Heaton,0.0,384.0,1.0,Man Utd,40.0,0.0,0.0,inf,Goalkeeper
Marvelous Nakamba,0.0,52.0,3.0,Luton,45.0,0.0,0.0,inf,Midfielder
Mark Gillespie,0.0,411.0,1.0,Newcastle,40.0,0.0,0.0,inf,Goalkeeper
Thomas Strakosha,0.0,116.0,1.0,Brentford,40.0,0.0,0.0,inf,Goalkeeper
Mads Bidstrup,0.0,94.0,3.0,Brentford,45.0,0.0,0.0,inf,Midfielder
Luke Cundle,0.0,550.0,3.0,Wolves,45.0,0.0,0.0,inf,Midfielder
Scott Carson,0.0,347.0,1.0,Man City,40.0,0.0,0.0,inf,Goalkeeper
Francisco Jorge Tomás Oliveira,0.0,549.0,3.0,Wolves,45.0,0.0,0.0,inf,Midfielder
Matija Šarkić,0.0,571.0,1.0,Wolves,40.0,0.0,0.0,inf,Goalkeeper
Matt Turner,0.0,28.0,1.0,Arsenal,40.0,0.0,0.0,inf,Goalkeeper
Garang Kuol,0.0,418.0,3.0,Newcastle,45.0,0.0,0.0,inf,Midfielder
Kacper Kozłowski,0.0,137.0,3.0,Brighton,45.0,0.0,0.0,inf,Midfielder
Harry Arter,0.0,435.0,3.0,Nott'm Forest,45.0,0.0,0.0,inf,Midfielder
Ivan Neves Abreu Cavaleiro,0.0,269.0,3.0,Fulham,50.0,0.0,0.0,inf,Midfielder
Remi Matthews,0.0,233.0,1.0,Crystal Palace,40.0,0.0,0.0,inf,Goalkeeper
Jaden Philogene-Bidace,0.0,54.0,3.0,Aston Villa,45.0,0.0,0.0,inf,Midfielder
Jakub Moder,0.0,144.0,3.0,Brighton,45.0,0.0,0.0,inf,Midfielder
James McAtee,0.0,360.0,3.0,Man City,45.0,0.0,0.0,inf,Midfielder
Matthew Cox,0.0,97.0,1.0,Brentford,40.0,0.0,0.0,inf,Goalkeeper
Kjell Scherpen,0.0,147.0,1.0,Brighton,40.0,0.0,0.0,inf,Goalkeeper
Callum Hudson-Odoi,0.0,205.0,3.0,Chelsea,50.0,0.0,0.0,inf,Midfielder
Nicolas Pépé,0.0,16.0,3.0,Arsenal,50.0,0.0,0.0,inf,Midfielder
Ryan Trevitt,0.0,118.0,3.0,Brentford,45.0,0.0,0.0,inf,Midfielder
Omar Richards,0.0,461.0,2.0,Nott'm Forest,45.0,0.0,0.0,inf,Defender
Paul Dummett,0.0,581.0,2.0,Newcastle,40.0,0.0,0.0,inf,Defender
Tim Iroegbunam,0.0,46.0,3.0,Aston Villa,45.0,0.0,0.0,inf,Midfielder
Alex Telles,0.0,370.0,2.0,Man Utd,45.0,0.0,0.0,inf,Defender
Richie Laryea,0.0,452.0,2.0,Nott'm Forest,45.0,0.0,0.0,inf,Defender
Steven Alzate,0.0,123.0,3.0,Brighton,45.0,0.0,0.0,inf,Midfielder
Ellery Balcombe,0.0,91.0,1.0,Brentford,40.0,0.0,0.0,inf,Goalkeeper
Sepp van den Berg,0.0,312.0,2.0,Liverpool,40.0,0.0,0.0,inf,Defender
Sergio Reguilón,0.0,508.0,2.0,Spurs,45.0,0.0,0.0,inf,Defender
Terence Kongolo,0.0,274.0,2.0,Fulham,40.0,0.0,0.0,inf,Defender
Tom McGill,0.0,141.0,1.0,Brighton,40.0,0.0,0.0,inf,Goalkeeper
Jean-Philippe Gbamin,0.0,251.0,3.0,Everton,45.0,0.0,0.0,inf,Midfielder
Amad Diallo,0.0,371.0,3.0,Man Utd,45.0,0.0,0.0,inf,Midfielder
Andrey Nascimento dos Santos,0.0,186.0,3.0,Chelsea,45.0,0.0,0.0,inf,Midfielder
André Tavares Gomes,0.0,244.0,3.0,Everton,45.0,0.0,0.0,inf,Midfielder
Anthony Knockaert,0.0,273.0,3.0,Fulham,45.0,0.0,0.0,inf,Midfielder
Adrián San Miguel del Castillo,0.0,289.0,1.0,Liverpool,40.0,0.0,0.0,inf,Goalkeeper
Karl Darlow,0.0,408.0,1.0,Newcastle,40.0,0.0,0.0,inf,Goalkeeper
Braian Ojeda Rodríguez,0.0,459.0,3.0,Nott'm Forest,45.0,0.0,0.0,inf,Midfielder
Viljami Sinisalo,0.0,57.0,1.0,Aston Villa,40.0,0.0,0.0,inf,Goalkeeper
Zack Steffen,0.0,367.0,1.0,Man City,40.0,0.0,0.0,inf,Goalkeeper
